time magnitud error
2360.49029 18.280559539794922 0.0
2391.49114 18.290630340576172 0.0
2391.52102 18.28780174255371 0.0
2540.86909 18.287458419799805 0.0
2548.80615 18.29229164123535 0.0
2548.8357 18.286285400390625 0.0
2553.80315 18.290756225585938 0.0
2557.83828 18.280906677246094 0.0
2557.86801 18.288043975830078 0.0
2561.83627 18.298242568969727 0.0
2561.87067 18.2852783203125 0.0
2565.84254 18.286197662353516 0.0
2566.77567 18.29461669921875 0.0
2574.79963 18.286344528198242 0.0
2574.84222 18.286134719848633 0.0
2578.85621 18.28668975830078 0.0
2579.7512 18.285457611083984 0.0
2586.75554 18.294845581054688 0.0
2586.78704 18.28653907775879 0.0
2590.83023 18.27460289001465 0.0
2590.8621 18.285133361816406 0.0
2596.83724 18.289274215698242 0.0
2598.73886 18.290000915527344 0.0
2606.73353 18.287799835205078 0.0
2606.76352 18.289581298828125 0.0
2609.84287 18.28430938720703 0.0
2614.80472 18.293025970458984 0.0
2615.79313 18.2863712310791 0.0
2619.6316 18.283397674560547 0.0
2619.68137 18.28378677368164 0.0
2621.80868 18.284448623657227 0.0
2624.70574 18.290023803710938 0.0
2625.6169 18.291255950927734 0.0
2627.8261 18.282926559448242 0.0
2628.61556 18.293752670288086 0.0
2630.59578 18.276813507080078 0.0
2630.65248 18.284265518188477 0.0
2632.74664 18.282346725463867 0.0
2632.77371 18.302051544189453 0.0
2636.69649 18.279138565063477 0.0
2636.72366 18.280555725097656 0.0
2638.74073 18.284217834472656 0.0
2638.84077 18.28409767150879 0.0
2641.7891 18.284137725830078 0.0
2643.78594 18.29046058654785 0.0
2645.78422 18.296836853027344 0.0
2645.81544 18.280864715576172 0.0
2649.65928 18.30394744873047 0.0
2649.72096 18.28030014038086 0.0
2651.7391 18.29193115234375 0.0
2651.76837 18.282800674438477 0.0
2653.73354 18.286373138427734 0.0
2653.79256 18.280492782592773 0.0
2655.76415 18.279863357543945 0.0
2655.82346 18.291431427001953 0.0
2657.75202 18.292354583740234 0.0
2657.81546 18.284746170043945 0.0
2658.80766 18.293909072875977 0.0
2659.81317 18.28209686279297 0.0
2661.6133 18.292329788208008 0.0
2662.73054 18.288188934326172 0.0
2663.8584 18.299989700317383 0.0
2666.58766 18.273229598999023 0.0
2666.85707 18.285289764404297 0.0
2668.82419 18.27742576599121 0.0
2673.77093 18.28504753112793 0.0
2676.7512 18.279958724975586 0.0
2678.79717 18.300491333007812 0.0
2678.82432 18.28298568725586 0.0
2680.68932 18.289915084838867 0.0
2684.5637 18.296001434326172 0.0
2684.60861 18.294584274291992 0.0
2688.54461 18.295944213867188 0.0
2688.57921 18.296672821044922 0.0
2692.51906 18.288837432861328 0.0
2693.5478 18.292102813720703 0.0
2697.53395 18.284889221191406 0.0
2697.56382 18.284727096557617 0.0
2702.53554 18.28308868408203 0.0
2702.57038 18.27313995361328 0.0
2708.56237 18.282894134521484 0.0
2709.51576 18.281766891479492 0.0
2725.49482 18.287517547607422 0.0
2726.48189 18.292633056640625 0.0
2875.86196 18.28823471069336 0.0
2875.89289 18.284503936767578 0.0
2884.88306 18.289791107177734 0.0
2885.88353 18.3008975982666 0.0
2890.90417 18.286823272705078 0.0
2893.86419 18.280067443847656 0.0
2896.85704 18.28287124633789 0.0
2902.79145 18.28478240966797 0.0
2908.80164 18.284292221069336 0.0
2912.79541 18.289831161499023 0.0
2912.82485 18.287933349609375 0.0
2917.80371 18.287874221801758 0.0
2917.86486 18.284814834594727 0.0
2923.80639 18.289560317993164 0.0
2923.83582 18.281837463378906 0.0
2926.85884 18.294111251831055 0.0
2927.74413 18.29189109802246 0.0
2931.7876 18.282215118408203 0.0
2931.82234 18.285390853881836 0.0
2934.82779 18.287992477416992 0.0
2934.85722 18.28985023498535 0.0
2940.80807 18.285282135009766 0.0
2943.81287 18.293285369873047 0.0
2947.82107 18.300710678100586 0.0
2947.85053 18.28588104248047 0.0
2950.73747 18.298519134521484 0.0
2951.7275 18.28968620300293 0.0
2954.76342 18.291234970092773 0.0
2954.79461 18.27027702331543 0.0
2956.8037 18.297277450561523 0.0
2958.84823 18.286388397216797 0.0
2961.76937 18.28873634338379 0.0
2963.73957 18.288606643676758 0.0
2963.82033 18.28675079345703 0.0
2963.85334 18.28741455078125 0.0
2966.7598 18.28646469116211 0.0
2966.79702 18.28512954711914 0.0
2968.72854 18.282194137573242 0.0
2968.75786 18.29398536682129 0.0
2971.76109 18.27330780029297 0.0
2971.79058 18.283063888549805 0.0
2974.81362 18.278636932373047 0.0
2974.84348 18.29332160949707 0.0
2976.67351 18.278562545776367 0.0
2976.85245 18.294519424438477 0.0
2978.67014 18.28402328491211 0.0
2979.65746 18.273815155029297 0.0
2980.76443 18.29467010498047 0.0
2981.678 18.28649139404297 0.0
2982.77193 18.28699493408203 0.0
2983.80989 18.291780471801758 0.0
2985.71616 18.295291900634766 0.0
2985.77692 18.285057067871094 0.0
2987.73347 18.288854598999023 0.0
2987.76375 18.28728485107422 0.0
2989.67367 18.291826248168945 0.0
2989.70484 18.287567138671875 0.0
2991.74751 18.28856086730957 0.0
2991.77827 18.293724060058594 0.0
2993.75368 18.29595947265625 0.0
2993.78294 18.289352416992188 0.0
2995.82894 18.292634963989258 0.0
2996.76188 18.283920288085938 0.0
2997.80009 18.28533172607422 0.0
2998.74554 18.27710723876953 0.0
2998.77472 18.28353500366211 0.0
3000.74875 18.286476135253906 0.0
3000.78575 18.284423828125 0.0
3002.74559 18.295284271240234 0.0
3002.77615 18.2904052734375 0.0
3004.73858 18.287992477416992 0.0
3004.80178 18.2831974029541 0.0
3006.73175 18.289640426635742 0.0
3006.78841 18.289823532104492 0.0
3008.75102 18.270980834960938 0.0
3010.79247 18.28597640991211 0.0
3010.82174 18.28265953063965 0.0
3012.79803 18.298532485961914 0.0
3013.74743 18.280040740966797 0.0
3016.74245 18.289743423461914 0.0
3016.77171 18.293432235717773 0.0
3018.77308 18.29274559020996 0.0
3018.80258 18.287216186523438 0.0
3019.84247 18.299964904785156 0.0
3020.83666 18.28429412841797 0.0
3021.86158 18.289167404174805 0.0
3022.64427 18.28572654724121 0.0
3023.72296 18.288150787353516 0.0
3023.75235 18.288402557373047 0.0
3025.72611 18.288055419921875 0.0
3025.75543 18.2802677154541 0.0
3027.77409 18.287994384765625 0.0
3029.72442 18.288244247436523 0.0
3029.75868 18.287443161010742 0.0
3031.80107 18.292634963989258 0.0
3032.60753 18.277359008789062 0.0
3034.62616 18.28426742553711 0.0
3034.65554 18.291227340698242 0.0
3036.6564 18.278926849365234 0.0
3036.68565 18.284576416015625 0.0
3039.59842 18.282947540283203 0.0
3039.62755 18.29221534729004 0.0
3041.68128 18.292743682861328 0.0
3041.71063 18.29096031188965 0.0
3042.7063 18.276782989501953 0.0
3042.73591 18.280860900878906 0.0
3044.64533 18.295991897583008 0.0
3044.67467 18.283645629882812 0.0
3046.63147 18.286983489990234 0.0
3046.66079 18.289812088012695 0.0
3048.66466 18.277162551879883 0.0
3048.69401 18.28938865661621 0.0
3050.65643 18.277576446533203 0.0
3050.69094 18.289588928222656 0.0
3052.65787 18.288785934448242 0.0
3052.68713 18.2967529296875 0.0
3054.66343 18.28467559814453 0.0
3054.69324 18.277507781982422 0.0
3056.6512 18.287460327148438 0.0
3056.68032 18.282697677612305 0.0
3058.64443 18.2846622467041 0.0
3058.67364 18.281526565551758 0.0
3059.61992 18.289934158325195 0.0
3060.6939 18.286563873291016 0.0
3061.61326 18.28809356689453 0.0
3066.58164 18.28074836730957 0.0
3066.6108 18.288341522216797 0.0
3068.6098 18.287080764770508 0.0
3068.63905 18.295822143554688 0.0
3071.50814 18.287500381469727 0.0
3071.53747 18.290489196777344 0.0
3073.69822 18.28818702697754 0.0
3074.53737 18.289155960083008 0.0
3076.62178 18.279077529907227 0.0
3076.65671 18.295454025268555 0.0
3079.6242 18.285266876220703 0.0
3079.65386 18.28853416442871 0.0
3082.69099 18.27672004699707 0.0
3083.52075 18.29728889465332 0.0
3085.59338 18.288301467895508 0.0
3085.62462 18.287702560424805 0.0
3088.55117 18.296043395996094 0.0
3088.58195 18.279739379882812 0.0
3091.53429 18.297420501708984 0.0
3091.58548 18.286394119262695 0.0
3097.50356 18.281761169433594 0.0
3100.51364 18.284976959228516 0.0
3100.54297 18.282649993896484 0.0
3102.62929 18.294496536254883 0.0
3103.55549 18.283395767211914 0.0
3106.55366 18.29159927368164 0.0
3106.58486 18.29425621032715 0.0
3109.53822 18.283117294311523 0.0
3109.568 18.289182662963867 0.0
3112.5938 18.28769874572754 0.0
3113.55569 18.278656005859375 0.0
3126.52289 18.280275344848633 0.0
3127.51363 18.28852653503418 0.0
3130.52674 18.28709602355957 0.0
3132.52593 18.28858184814453 0.0
3133.52931 18.285648345947266 0.0
3147.4677 18.28702735900879 0.0
3230.90407 18.299253463745117 0.0
3231.85877 18.29419708251953 0.0
3242.87849 18.287353515625 0.0
3242.9076 18.291414260864258 0.0
3249.84548 18.271759033203125 0.0
3249.88517 18.289213180541992 0.0
3258.91345 18.2830810546875 0.0
3260.83747 18.290939331054688 0.0
3260.86682 18.287696838378906 0.0
3264.8795 18.281005859375 0.0
3271.8279 18.290510177612305 0.0
3271.85719 18.286407470703125 0.0
3274.86036 18.27573585510254 0.0
3279.78487 18.293149948120117 0.0
3279.81393 18.276968002319336 0.0
3282.8505 18.277297973632812 0.0
3282.87971 18.293500900268555 0.0
3287.84114 18.283315658569336 0.0
3295.79395 18.281822204589844 0.0
3301.86481 18.287397384643555 0.0
3302.67331 18.288372039794922 0.0
3305.75571 18.28278923034668 0.0
3305.7849 18.291364669799805 0.0
3307.78052 18.290504455566406 0.0
3309.81702 18.28462791442871 0.0
3309.84609 18.28810691833496 0.0
3311.81055 18.280982971191406 0.0
3315.78206 18.29696273803711 0.0
3315.84841 18.29633331298828 0.0
3321.71712 18.284828186035156 0.0
3324.79592 18.288742065429688 0.0
3324.82508 18.273836135864258 0.0
3327.83128 18.29678726196289 0.0
3328.84478 18.27815055847168 0.0
3333.81483 18.289697647094727 0.0
3333.84452 18.28272819519043 0.0
3335.7936 18.292438507080078 0.0
3336.65683 18.285919189453125 0.0
3339.83872 18.283435821533203 0.0
3340.67744 18.287954330444336 0.0
3353.74027 18.28573226928711 0.0
3353.7695 18.287776947021484 0.0
3357.76786 18.294403076171875 0.0
3357.79715 18.283029556274414 0.0
3360.74574 18.288972854614258 0.0
3360.77674 18.2947940826416 0.0
3363.82034 18.287750244140625 0.0
3366.74077 18.275390625 0.0
3370.77759 18.287708282470703 0.0
3373.82838 18.28822898864746 0.0
3376.72962 18.296205520629883 0.0
3378.75485 18.283241271972656 0.0
3378.784 18.2893123626709 0.0
3385.57393 18.28596305847168 0.0
3394.63835 18.289764404296875 0.0
3394.67299 18.286640167236328 0.0
3395.81104 18.285327911376953 0.0
3396.66467 18.288450241088867 0.0
3399.7919 18.290916442871094 0.0
3402.70188 18.287399291992188 0.0
3402.73123 18.286760330200195 0.0
3404.63349 18.28493309020996 0.0
3404.66291 18.28572654724121 0.0
3409.55047 18.285505294799805 0.0
3410.52084 18.294275283813477 0.0
3413.54909 18.28311538696289 0.0
3413.59366 18.286100387573242 0.0
3416.5284 18.2723388671875 0.0
3418.5413 18.280359268188477 0.0
3424.61467 18.296133041381836 0.0
3426.53699 18.2835750579834 0.0
3430.53147 18.283231735229492 0.0
3432.52283 18.291820526123047 0.0
3436.5823 18.27471160888672 0.0
3438.5631 18.29480743408203 0.0
3447.52439 18.286352157592773 0.0
3448.51252 18.30396270751953 0.0
3457.50123 18.285131454467773 0.0
3458.48389 18.287111282348633 0.0
3582.93479 18.290651321411133 0.0
3594.91174 18.287132263183594 0.0
3603.8552 18.277395248413086 0.0
3603.88423 18.289424896240234 0.0
3619.91086 18.276086807250977 0.0
3620.89158 18.2910213470459 0.0
3621.86204 18.29227066040039 0.0
3624.88587 18.296506881713867 0.0
3630.80272 18.286863327026367 0.0
3630.83298 18.29266929626465 0.0
3637.7411 18.29281997680664 0.0
3637.77457 18.289199829101562 0.0
3640.79934 18.275510787963867 0.0
3640.82831 18.29375648498535 0.0
3651.8319 18.280344009399414 0.0
3651.86086 18.296541213989258 0.0
3654.87804 18.28603744506836 0.0
3655.778 18.277978897094727 0.0
3658.84404 18.295373916625977 0.0
3659.76148 18.29582405090332 0.0
3660.84141 18.284435272216797 0.0
3663.7254 18.28685188293457 0.0
3664.85102 18.283145904541016 0.0
3666.8476 18.295364379882812 0.0
3668.83492 18.287277221679688 0.0
3669.82054 18.286853790283203 0.0
3672.82358 18.289453506469727 0.0
3672.87229 18.285552978515625 0.0
3676.71036 18.293001174926758 0.0
3681.72838 18.286226272583008 0.0
3685.78024 18.282691955566406 0.0
3685.82492 18.291728973388672 0.0
3687.86711 18.288406372070312 0.0
3688.7438 18.278167724609375 0.0
3690.78914 18.274309158325195 0.0
3690.81841 18.291889190673828 0.0
3693.69083 18.28508949279785 0.0
3693.82476 18.290088653564453 0.0
3695.85577 18.275894165039062 0.0
3699.74626 18.291244506835938 0.0
3699.77524 18.285104751586914 0.0
3701.79934 18.28127098083496 0.0
3701.83018 18.28935432434082 0.0
3703.79808 18.290401458740234 0.0
3703.82701 18.287221908569336 0.0
3705.86209 18.28463363647461 0.0
3706.70229 18.285497665405273 0.0
3711.70886 18.293350219726562 0.0
3711.73781 18.289188385009766 0.0
3713.79674 18.288589477539062 0.0
3713.82579 18.281753540039062 0.0
3715.77327 18.28163719177246 0.0
3715.80212 18.283771514892578 0.0
3718.74214 18.2913818359375 0.0
3718.83325 18.284156799316406 0.0
3722.63705 18.2899227142334 0.0
3724.77659 18.298311233520508 0.0
3726.7192 18.29043197631836 0.0
3727.85518 18.291982650756836 0.0
3728.81082 18.29523468017578 0.0
3730.75131 18.297107696533203 0.0
3731.81799 18.291889190673828 0.0
3732.82676 18.292285919189453 0.0
3733.71403 18.28072738647461 0.0
3734.81967 18.288005828857422 0.0
3735.66806 18.288610458374023 0.0
3735.69692 18.28516960144043 0.0
3737.82656 18.29073143005371 0.0
3737.85969 18.287443161010742 0.0
3738.73085 18.2796688079834 0.0
3739.84522 18.293848037719727 0.0
3740.79578 18.29010581970215 0.0
3741.58351 18.291011810302734 0.0
3742.81521 18.278173446655273 0.0
3743.7554 18.293100357055664 0.0
3745.83267 18.280242919921875 0.0
3746.79782 18.27818489074707 0.0
3747.83567 18.2801570892334 0.0
3748.77655 18.29755401611328 0.0
3749.78292 18.290584564208984 0.0
3750.79132 18.293323516845703 0.0
3751.79674 18.281774520874023 0.0
3753.6644 18.286705017089844 0.0
3753.74624 18.280115127563477 0.0
3755.74597 18.282283782958984 0.0
3755.77502 18.289844512939453 0.0
3757.76541 18.276636123657227 0.0
3757.79502 18.288616180419922 0.0
3758.81301 18.275684356689453 0.0
3760.60658 18.284013748168945 0.0
3760.74505 18.280704498291016 0.0
3763.69803 18.293174743652344 0.0
3763.72732 18.290634155273438 0.0
3766.71479 18.28239631652832 0.0
3766.74382 18.284208297729492 0.0
3770.74223 18.292789459228516 0.0
3771.65069 18.275545120239258 0.0
3774.61556 18.296884536743164 0.0
3774.64474 18.28490447998047 0.0
3777.57416 18.296239852905273 0.0
3777.603 18.278860092163086 0.0
3779.69841 18.296693801879883 0.0
3780.66716 18.28602409362793 0.0
3781.73845 18.279146194458008 0.0
3784.51513 18.295936584472656 0.0
3786.5908 18.283246994018555 0.0
3788.59056 18.291561126708984 0.0
3793.54044 18.290632247924805 0.0
3794.56302 18.27745819091797 0.0
3801.53036 18.293128967285156 0.0
3801.5599 18.270919799804688 0.0
3811.5229 18.284448623657227 0.0
3812.51661 18.287261962890625 0.0
3828.48673 18.28793716430664 0.0
3829.49125 18.296022415161133 0.0
3958.90603 18.281557083129883 0.0
3959.86874 18.277565002441406 0.0
3965.86564 18.287364959716797 0.0
3965.89852 18.28943634033203 0.0
3970.88582 18.29300880432129 0.0
3970.91429 18.288394927978516 0.0
3982.83643 18.28481101989746 0.0
3982.86488 18.278005599975586 0.0
3990.81178 18.291250228881836 0.0
3993.78958 18.281604766845703 0.0
3999.88119 18.297664642333984 0.0
4002.85005 18.280593872070312 0.0
4003.75695 18.2869873046875 0.0
4004.86835 18.28705406188965 0.0
4006.77785 18.295774459838867 0.0
4006.80634 18.2882137298584 0.0
4008.79889 18.276514053344727 0.0
4008.82739 18.296892166137695 0.0
4013.81053 18.28214454650879 0.0
4013.83927 18.287883758544922 0.0
4019.81196 18.292356491088867 0.0
4019.84212 18.268569946289062 0.0
4024.80482 18.28515625 0.0
4024.83347 18.28860855102539 0.0
4026.87383 18.291099548339844 0.0
4027.73807 18.29395294189453 0.0
4029.8181 18.28691864013672 0.0
4029.84867 18.293699264526367 0.0
4032.8546 18.292081832885742 0.0
4036.72725 18.28169822692871 0.0
4039.68683 18.285980224609375 0.0
4039.71537 18.283695220947266 0.0
4041.76058 18.29322052001953 0.0
4041.78913 18.2713623046875 0.0
4043.76565 18.296058654785156 0.0
4045.65749 18.28892707824707 0.0
4046.85872 18.2827205657959 0.0
4047.64959 18.292259216308594 0.0
4049.72885 18.279878616333008 0.0
4049.75731 18.302001953125 0.0
4052.79038 18.27529525756836 0.0
4052.81893 18.292301177978516 0.0
4056.83565 18.292552947998047 0.0
4056.8649 18.285995483398438 0.0
4057.73081 18.284948348999023 0.0
4059.73034 18.285533905029297 0.0
4060.67024 18.274900436401367 0.0
4064.8441 18.292741775512695 0.0
4065.75426 18.282779693603516 0.0
4066.79809 18.279298782348633 0.0
4067.71042 18.287126541137695 0.0
4068.83538 18.29274559020996 0.0
4069.84604 18.279178619384766 0.0
4070.75777 18.289413452148438 0.0
4074.79659 18.29307746887207 0.0
4074.82523 18.287736892700195 0.0
4077.84539 18.28684425354004 0.0
4078.74317 18.299240112304688 0.0
4080.72513 18.286527633666992 0.0
4080.75452 18.289505004882812 0.0
4083.71182 18.28263282775879 0.0
4083.8292 18.28497314453125 0.0
4085.77536 18.281055450439453 0.0
4085.80397 18.296375274658203 0.0
4095.63667 18.281221389770508 0.0
4096.63725 18.2911434173584 0.0
4103.76714 18.286344528198242 0.0
4103.79652 18.300146102905273 0.0
4106.59793 18.299394607543945 0.0
4106.62783 18.278993606567383 0.0
4112.77217 18.29996109008789 0.0
4112.80104 18.28546714782715 0.0
4117.75469 18.29393196105957 0.0
4120.78853 18.292442321777344 0.0
4121.76668 18.279691696166992 0.0
4121.7998 18.283517837524414 0.0
4126.74618 18.28148078918457 0.0
4127.70852 18.275161743164062 0.0
4129.7798 18.292076110839844 0.0
4143.55655 18.30083465576172 0.0
4145.64222 18.279470443725586 0.0
4157.55451 18.29479217529297 0.0
4158.5124 18.279348373413086 0.0
4169.51144 18.291738510131836 0.0
4169.5417 18.29963493347168 0.0
4199.4808 18.296100616455078 0.0
4343.8733 18.285802841186523 0.0
4344.84437 18.28132438659668 0.0
4348.84606 18.29031753540039 0.0
4348.87464 18.282777786254883 0.0
4353.87365 18.289840698242188 0.0
4354.80297 18.284971237182617 0.0
4358.82582 18.284358978271484 0.0
4363.84266 18.292972564697266 0.0
4363.88006 18.287860870361328 0.0
4367.80234 18.29029083251953 0.0
4367.83084 18.28730010986328 0.0
4371.78039 18.274967193603516 0.0
4371.80979 18.291366577148438 0.0
4378.71985 18.287128448486328 0.0
4378.76702 18.288175582885742 0.0
4381.75547 18.288904190063477 0.0
4381.78393 18.287128448486328 0.0
4386.87299 18.290693283081055 0.0
4387.72648 18.288305282592773 0.0
4390.83505 18.288854598999023 0.0
4390.86354 18.285730361938477 0.0
4395.70183 18.28905487060547 0.0
4396.76426 18.29344367980957 0.0
4399.8605 18.2898006439209 0.0
4400.77228 18.292675018310547 0.0
4408.71436 18.28809928894043 0.0
4408.78396 18.28667449951172 0.0
4412.7979 18.285985946655273 0.0
4415.84964 18.292736053466797 0.0
4423.81173 18.2890682220459 0.0
4427.74943 18.28931999206543 0.0
4427.77813 18.287172317504883 0.0
4430.75279 18.29021644592285 0.0
4430.78133 18.283905029296875 0.0
4433.77025 18.29316520690918 0.0
4433.79886 18.27726936340332 0.0
4437.69685 18.288951873779297 0.0
4437.72533 18.28772735595703 0.0
4440.71647 18.284570693969727 0.0
4440.74515 18.282052993774414 0.0
4443.83407 18.28782844543457 0.0
4444.69015 18.287128448486328 0.0
4449.77579 18.268037796020508 0.0
4449.80468 18.28289794921875 0.0
4451.81142 18.288442611694336 0.0
4451.84016 18.286224365234375 0.0
4454.77997 18.28963279724121 0.0
4455.78113 18.28289222717285 0.0
4456.78229 18.293209075927734 0.0
4458.75982 18.28328514099121 0.0
4458.78902 18.289011001586914 0.0
4460.82911 18.29303550720215 0.0
4462.75381 18.291126251220703 0.0
4463.77243 18.285737991333008 0.0
4464.79941 18.285308837890625 0.0
4465.78913 18.28314781188965 0.0
4467.77048 18.293424606323242 0.0
4470.70914 18.282869338989258 0.0
4472.68642 18.292400360107422 0.0
4473.75215 18.295061111450195 0.0
4476.77337 18.280874252319336 0.0
4478.79362 18.282014846801758 0.0
4480.72384 18.29214096069336 0.0
4481.83577 18.276290893554688 0.0
4484.80323 18.293378829956055 0.0
4486.83352 18.295957565307617 0.0
4488.72413 18.289316177368164 0.0
4490.65163 18.287565231323242 0.0
4492.74337 18.29270362854004 0.0
4493.72047 18.277435302734375 0.0
4497.7481 18.297544479370117 0.0
4497.7751 18.277509689331055 0.0
4500.64808 18.28577423095703 0.0
4502.73098 18.288476943969727 0.0
4502.75793 18.286861419677734 0.0
4506.76818 18.272689819335938 0.0
4507.73497 18.286182403564453 0.0
4509.68566 18.28578758239746 0.0
4509.71267 18.287639617919922 0.0
4512.73361 18.2745361328125 0.0
4518.67353 18.290271759033203 0.0
4518.71124 18.29102325439453 0.0
4521.71732 18.299884796142578 0.0
4522.51159 18.293054580688477 0.0
4524.61942 18.287853240966797 0.0
4524.65054 18.290884017944336 0.0
4530.64552 18.284093856811523 0.0
4530.6757 18.290151596069336 0.0
4532.67103 18.273754119873047 0.0
4533.61115 18.281238555908203 0.0
4534.5926 18.290733337402344 0.0
