time magnitud error
2538.82549 20.193986892700195 0.0
2539.72265 20.18627166748047 0.0
2540.76541 20.205726623535156 0.0
2541.73454 20.17661476135254 0.0
2542.70435 20.21381187438965 0.0
2544.68455 20.184906005859375 0.0
2545.69781 20.190452575683594 0.0
2547.7158 20.20147705078125 0.0
2548.73404 20.20107078552246 0.0
2550.72932 20.181303024291992 0.0
2551.71584 20.212080001831055 0.0
2552.73183 20.187793731689453 0.0
2553.6726 20.159452438354492 0.0
2554.72497 20.21728515625 0.0
2555.73288 20.214256286621094 0.0
2556.71196 20.154584884643555 0.0
2557.7245 20.187294006347656 0.0
2558.68095 20.20978546142578 0.0
2559.63798 20.194290161132812 0.0
2560.67095 20.17457389831543 0.0
2561.71657 20.2031307220459 0.0
2562.6893 20.16229248046875 0.0
2563.69722 20.185274124145508 0.0
2564.71362 20.197101593017578 0.0
2565.70935 20.193750381469727 0.0
2566.68429 20.194080352783203 0.0
2568.75335 20.19434928894043 0.0
2571.67013 20.180545806884766 0.0
2572.77733 20.213390350341797 0.0
2573.68325 20.1666259765625 0.0
2574.66321 20.20400619506836 0.0
2576.69796 20.193071365356445 0.0
2577.66299 20.204879760742188 0.0
2578.65052 20.220563888549805 0.0
2579.66106 20.168466567993164 0.0
2580.66917 20.169593811035156 0.0
2583.64121 20.17901039123535 0.0
2584.64769 20.230093002319336 0.0
2586.66313 20.207988739013672 0.0
2587.631 20.1724853515625 0.0
2589.62189 20.18739891052246 0.0
2590.63867 20.225013732910156 0.0
2591.66483 20.208818435668945 0.0
2593.6281 20.215496063232422 0.0
2594.63411 20.19037628173828 0.0
2596.60776 20.194747924804688 0.0
2597.59493 20.185701370239258 0.0
2598.67513 20.21105194091797 0.0
2599.62921 20.213756561279297 0.0
2607.6493 20.18836784362793 0.0
2610.57065 20.209239959716797 0.0
2613.56455 20.227052688598633 0.0
2615.59498 20.179346084594727 0.0
2619.57948 20.199684143066406 0.0
2621.58853 20.17897605895996 0.0
2625.5712 20.169191360473633 0.0
2627.54189 20.18071937561035 0.0
2630.55615 20.212697982788086 0.0
2635.56986 20.1776065826416 0.0
2637.56475 20.210960388183594 0.0
2640.53508 20.212095260620117 0.0
2642.57483 20.177989959716797 0.0
2646.58618 20.216650009155273 0.0
2651.56047 20.196453094482422 0.0
2654.58456 20.22772979736328 0.0
2657.54036 20.190231323242188 0.0
2661.53687 20.185203552246094 0.0
2664.57735 20.172792434692383 0.0
2667.53616 20.228755950927734 0.0
2672.5553 20.226747512817383 0.0
2676.5455 20.158546447753906 0.0
2679.56021 20.163623809814453 0.0
2683.53877 20.21232795715332 0.0
2777.92553 20.192365646362305 0.0
2804.85406 20.195201873779297 0.0
2805.87134 20.199342727661133 0.0
2811.92647 20.179826736450195 0.0
2815.90009 20.16962432861328 0.0
2817.94873 20.18271255493164 0.0
2825.93196 20.193622589111328 0.0
2830.83926 20.19145965576172 0.0
2831.80886 20.201562881469727 0.0
2832.76957 20.220003128051758 0.0
2832.94747 20.170652389526367 0.0
2833.88741 20.158971786499023 0.0
2834.93806 20.187000274658203 0.0
2838.83943 20.197113037109375 0.0
2840.84711 20.224864959716797 0.0
2843.84842 20.183393478393555 0.0
2844.89415 20.187145233154297 0.0
2845.94117 20.206453323364258 0.0
2849.87768 20.166858673095703 0.0
2850.91043 20.19947052001953 0.0
2852.83903 20.18352699279785 0.0
2854.85034 20.204299926757812 0.0
2857.85776 20.247331619262695 0.0
2858.93138 20.16800308227539 0.0
2860.89731 20.15716552734375 0.0
2861.76875 20.212610244750977 0.0
2862.89217 20.158706665039062 0.0
2863.85684 20.228851318359375 0.0
2865.81655 20.194469451904297 0.0
2867.80597 20.195920944213867 0.0
2868.80956 20.20855712890625 0.0
2869.79609 20.19455337524414 0.0
2870.8376 20.205408096313477 0.0
2871.88072 20.193939208984375 0.0
2872.83755 20.185636520385742 0.0
2875.82839 20.206640243530273 0.0
2876.7978 20.194046020507812 0.0
2879.72431 20.19585418701172 0.0
2883.84753 20.20815086364746 0.0
2885.78286 20.18303871154785 0.0
2890.71377 20.212461471557617 0.0
2893.76519 20.176172256469727 0.0
2895.81442 20.190019607543945 0.0
2897.71794 20.165565490722656 0.0
2899.7556 20.20907211303711 0.0
2903.77136 20.201108932495117 0.0
2906.72361 20.219188690185547 0.0
2908.70062 20.194869995117188 0.0
2910.69548 20.22784423828125 0.0
2912.70084 20.187091827392578 0.0
2916.71358 20.175708770751953 0.0
2918.69046 20.189159393310547 0.0
2922.69044 20.182567596435547 0.0
2924.63142 20.216341018676758 0.0
2926.62544 20.215717315673828 0.0
2929.68661 20.167984008789062 0.0
2931.66256 20.217395782470703 0.0
2933.67302 20.189361572265625 0.0
2935.63736 20.198680877685547 0.0
2937.66296 20.169384002685547 0.0
2939.67843 20.211345672607422 0.0
2940.65556 20.222793579101562 0.0
2941.63083 20.178518295288086 0.0
2942.65562 20.18819808959961 0.0
2943.62697 20.20356559753418 0.0
2944.61135 20.18818473815918 0.0
2946.60608 20.232322692871094 0.0
2947.63769 20.170772552490234 0.0
2949.61876 20.154014587402344 0.0
2950.57032 20.176776885986328 0.0
2951.65088 20.183250427246094 0.0
2953.59882 20.138084411621094 0.0
2955.58392 20.216480255126953 0.0
2957.59754 20.189546585083008 0.0
2960.61667 20.176054000854492 0.0
2962.65182 20.224468231201172 0.0
2965.65449 20.193872451782227 0.0
2968.61683 20.170202255249023 0.0
2970.63565 20.18794822692871 0.0
2972.64021 20.17738151550293 0.0
2975.5483 20.226001739501953 0.0
2977.6441 20.175508499145508 0.0
2979.58399 20.233219146728516 0.0
2981.63128 20.215538024902344 0.0
2983.5648 20.196563720703125 0.0
2986.5814 20.170377731323242 0.0
2988.55338 20.189409255981445 0.0
2991.57953 20.178985595703125 0.0
2994.56595 20.199722290039062 0.0
2997.58066 20.20819091796875 0.0
3000.57236 20.190248489379883 0.0
3003.55468 20.224040985107422 0.0
3006.54197 20.188291549682617 0.0
3009.53724 20.179946899414062 0.0
3013.53965 20.18109130859375 0.0
3015.57491 20.21788787841797 0.0
3018.552 20.18766975402832 0.0
3020.58772 20.21010398864746 0.0
3024.54039 20.201017379760742 0.0
3025.60001 20.217281341552734 0.0
3027.6255 20.20378875732422 0.0
3029.59718 20.19355583190918 0.0
3031.60201 20.21414566040039 0.0
3034.53225 20.19632911682129 0.0
3037.55144 20.191789627075195 0.0
3169.93362 20.18675422668457 0.0
3177.93916 20.194368362426758 0.0
3183.93344 20.1700496673584 0.0
3193.90132 20.20574951171875 0.0
3196.87341 20.175735473632812 0.0
3197.93581 20.222871780395508 0.0
3199.93449 20.18099594116211 0.0
3202.86127 20.202611923217773 0.0
3203.90135 20.18606185913086 0.0
3204.94686 20.23274040222168 0.0
3206.83917 20.215112686157227 0.0
3210.91514 20.17470359802246 0.0
3211.86974 20.19078254699707 0.0
3215.80488 20.202545166015625 0.0
3216.75078 20.173669815063477 0.0
3217.80073 20.20861053466797 0.0
3223.8569 20.219297409057617 0.0
3228.77557 20.220890045166016 0.0
3229.8574 20.192934036254883 0.0
3231.8389 20.228769302368164 0.0
3238.77575 20.195419311523438 0.0
3239.8193 20.183130264282227 0.0
3240.812 20.19671630859375 0.0
3241.79549 20.204753875732422 0.0
3242.73945 20.205394744873047 0.0
3243.87206 20.18155288696289 0.0
3244.85067 20.197763442993164 0.0
3245.79842 20.166385650634766 0.0
3246.79117 20.20407485961914 0.0
3247.79953 20.18680763244629 0.0
3249.74984 20.166645050048828 0.0
3251.76341 20.235965728759766 0.0
3254.75108 20.199552536010742 0.0
3257.7754 20.21993064880371 0.0
3259.68813 20.163105010986328 0.0
3261.72417 20.218935012817383 0.0
3263.7214 20.19773292541504 0.0
3265.74273 20.223064422607422 0.0
3267.72949 20.17810821533203 0.0
3270.68294 20.190954208374023 0.0
3271.68586 20.210739135742188 0.0
3273.64418 20.207225799560547 0.0
3275.63007 20.20703125 0.0
3276.73343 20.229578018188477 0.0
3277.77208 20.188913345336914 0.0
3279.7037 20.215591430664062 0.0
3281.66225 20.195749282836914 0.0
3283.66393 20.201099395751953 0.0
3287.63009 20.209880828857422 0.0
3289.64504 20.187223434448242 0.0
3291.578 20.210660934448242 0.0
3295.63653 20.202510833740234 0.0
3298.57442 20.170413970947266 0.0
3300.57673 20.18808364868164 0.0
3302.55371 20.232797622680664 0.0
3305.65373 20.14961051940918 0.0
3307.56602 20.204710006713867 0.0
3309.5911 20.204757690429688 0.0
3311.54272 20.20315170288086 0.0
3320.62349 20.163633346557617 0.0
3323.57092 20.199106216430664 0.0
3327.57844 20.191925048828125 0.0
3330.57393 20.18480110168457 0.0
3335.61794 20.202327728271484 0.0
3338.56361 20.202259063720703 0.0
3350.53794 20.181041717529297 0.0
3353.59651 20.16398048400879 0.0
3359.57838 20.19481658935547 0.0
3363.58049 20.196828842163086 0.0
3372.57356 20.179367065429688 0.0
3376.5497 20.205116271972656 0.0
3380.53613 20.14647674560547 0.0
3386.58308 20.21550750732422 0.0
3395.53091 20.192155838012695 0.0
3398.57862 20.18531036376953 0.0
3402.57585 20.229347229003906 0.0
3543.88948 20.16316032409668 0.0
3551.91296 20.217031478881836 0.0
3554.9442 20.19536018371582 0.0
3561.9514 20.214008331298828 0.0
3564.9291 20.191816329956055 0.0
3568.8747 20.187395095825195 0.0
3570.83573 20.173328399658203 0.0
3571.82667 20.19672203063965 0.0
3573.87237 20.222057342529297 0.0
3575.82813 20.205129623413086 0.0
3577.8845 20.203824996948242 0.0
3578.92054 20.178377151489258 0.0
3579.82559 20.19003677368164 0.0
3581.89467 20.23002052307129 0.0
3582.85097 20.162940979003906 0.0
3583.86119 20.240619659423828 0.0
3584.83143 20.18603515625 0.0
3585.8823 20.163299560546875 0.0
3586.83446 20.225345611572266 0.0
3588.85274 20.171531677246094 0.0
3590.80879 20.201858520507812 0.0
3592.77354 20.235389709472656 0.0
3594.81303 20.209922790527344 0.0
3597.85295 20.226226806640625 0.0
3602.75 20.19928741455078 0.0
3607.84113 20.18324851989746 0.0
3614.81334 20.18687629699707 0.0
3617.79714 20.19681739807129 0.0
3619.77522 20.15958595275879 0.0
3621.76772 20.22062873840332 0.0
3628.79458 20.187938690185547 0.0
3630.64647 20.190675735473633 0.0
3632.64381 20.232942581176758 0.0
3634.71671 20.219118118286133 0.0
3637.67552 20.21202278137207 0.0
3639.72545 20.19118309020996 0.0
3641.72221 20.216632843017578 0.0
3643.82063 20.19841766357422 0.0
3644.76131 20.199464797973633 0.0
3646.69235 20.208738327026367 0.0
3650.71358 20.167945861816406 0.0
3652.64871 20.209259033203125 0.0
3654.62702 20.16682243347168 0.0
3656.65072 20.169265747070312 0.0
3657.70841 20.20241928100586 0.0
3658.68572 20.203323364257812 0.0
3659.66604 20.206298828125 0.0
3661.61473 20.20058822631836 0.0
3663.63769 20.17462158203125 0.0
3665.67 20.202253341674805 0.0
3668.61917 20.181222915649414 0.0
3670.56986 20.1905574798584 0.0
3672.60931 20.172870635986328 0.0
3674.66816 20.202564239501953 0.0
3676.60857 20.207931518554688 0.0
3682.58531 20.198850631713867 0.0
3684.5782 20.164470672607422 0.0
3686.56809 20.200729370117188 0.0
3688.54115 20.182411193847656 0.0
3690.54705 20.220123291015625 0.0
3692.59962 20.21735382080078 0.0
3694.58619 20.210525512695312 0.0
3696.58233 20.179664611816406 0.0
3698.61606 20.198183059692383 0.0
3700.62609 20.193340301513672 0.0
3702.61702 20.219329833984375 0.0
3704.61753 20.145061492919922 0.0
3706.63241 20.193851470947266 0.0
3708.61381 20.197145462036133 0.0
3712.57033 20.207555770874023 0.0
3714.57303 20.188745498657227 0.0
3718.5565 20.184112548828125 0.0
3721.58868 20.18259048461914 0.0
3725.61758 20.209062576293945 0.0
3730.54182 20.19060516357422 0.0
3734.61251 20.19563102722168 0.0
3738.56458 20.196212768554688 0.0
3742.56175 20.187713623046875 0.0
3747.56253 20.20282554626465 0.0
3751.57033 20.203672409057617 0.0
3762.54834 20.16971778869629 0.0
3766.55357 20.195390701293945 0.0
3772.58033 20.2092227935791 0.0
3777.52767 20.195880889892578 0.0
3871.89974 20.220821380615234 0.0
3902.92003 20.183534622192383 0.0
3907.91487 20.180097579956055 0.0
3913.94042 20.204076766967773 0.0
3918.91019 20.17233657836914 0.0
3931.94175 20.221736907958984 0.0
3934.8797 20.181013107299805 0.0
3936.88802 20.212203979492188 0.0
3938.87205 20.208784103393555 0.0
3945.87897 20.209280014038086 0.0
3950.8239 20.169374465942383 0.0
3957.77944 20.213359832763672 0.0
3959.76889 20.21440887451172 0.0
3961.76302 20.182844161987305 0.0
3964.77127 20.212024688720703 0.0
3966.76352 20.2088623046875 0.0
3968.75719 20.19916343688965 0.0
3970.74888 20.18531036376953 0.0
3973.71818 20.205890655517578 0.0
3975.73044 20.186275482177734 0.0
3980.66569 20.183069229125977 0.0
3981.66545 20.160934448242188 0.0
3982.72979 20.17875862121582 0.0
3986.70312 20.21922492980957 0.0
3991.73234 20.216550827026367 0.0
3994.64474 20.198780059814453 0.0
3998.67513 20.18148422241211 0.0
4001.64593 20.205280303955078 0.0
4003.61736 20.196027755737305 0.0
4004.69715 20.20001983642578 0.0
4005.6913 20.214534759521484 0.0
4007.58456 20.18929672241211 0.0
4008.59344 20.169036865234375 0.0
4011.64394 20.193395614624023 0.0
4014.62637 20.21943473815918 0.0
4016.62315 20.172407150268555 0.0
4018.61955 20.18639373779297 0.0
4020.623 20.140762329101562 0.0
4023.60886 20.229162216186523 0.0
4025.60923 20.148738861083984 0.0
4027.59736 20.208650588989258 0.0
4029.57966 20.223878860473633 0.0
4031.56675 20.15669822692871 0.0
4033.66099 20.193408966064453 0.0
4038.55618 20.187660217285156 0.0
4042.56434 20.198087692260742 0.0
4044.58735 20.223529815673828 0.0
4046.62044 20.17659568786621 0.0
4049.53237 20.199342727661133 0.0
4051.58195 20.21943473815918 0.0
4053.62938 20.202951431274414 0.0
4057.59738 20.14554786682129 0.0
4059.59585 20.217060089111328 0.0
4063.54088 20.210294723510742 0.0
4065.59293 20.171661376953125 0.0
4067.58378 20.228776931762695 0.0
4069.53666 20.186140060424805 0.0
4071.54748 20.22947883605957 0.0
4074.54357 20.189773559570312 0.0
4077.5453 20.207565307617188 0.0
4079.54548 20.19782066345215 0.0
4082.54683 20.182188034057617 0.0
4085.62418 20.22059440612793 0.0
4092.57966 20.16716766357422 0.0
4097.62224 20.184892654418945 0.0
4100.6137 20.206117630004883 0.0
4105.5777 20.19585609436035 0.0
4111.61414 20.204011917114258 0.0
4115.53361 20.201276779174805 0.0
4120.56452 20.211074829101562 0.0
4124.5816 20.180910110473633 0.0
4128.59999 20.198598861694336 0.0
4252.94769 20.222841262817383 0.0
4255.86769 20.160110473632812 0.0
4268.92644 20.222515106201172 0.0
4275.94137 20.17598533630371 0.0
4279.8382 20.15188217163086 0.0
4282.8296 20.212581634521484 0.0
4283.84865 20.164987564086914 0.0
4284.87907 20.236576080322266 0.0
4285.94449 20.166851043701172 0.0
4292.88693 20.224884033203125 0.0
4295.8804 20.202085494995117 0.0
4296.91088 20.161100387573242 0.0
4297.94282 20.161062240600586 0.0
4299.87768 20.17718505859375 0.0
4300.89942 20.220853805541992 0.0
4301.91797 20.187177658081055 0.0
4302.93987 20.1973934173584 0.0
4306.93658 20.21514892578125 0.0
4307.85114 20.219520568847656 0.0
4308.67933 20.18468475341797 0.0
4308.88727 20.14800453186035 0.0
4310.85942 20.22498321533203 0.0
4311.85928 20.18630027770996 0.0
4312.92146 20.215513229370117 0.0
4314.94054 20.18499755859375 0.0
4316.84842 20.23027992248535 0.0
4320.87573 20.186626434326172 0.0
4326.85794 20.21605682373047 0.0
4327.8341 20.184701919555664 0.0
4328.84984 20.17894172668457 0.0
4329.85096 20.197771072387695 0.0
4330.88048 20.199838638305664 0.0
4332.89669 20.22378921508789 0.0
4334.87368 20.1932373046875 0.0
4338.92611 20.19768524169922 0.0
4340.79695 20.209264755249023 0.0
4341.78983 20.18097686767578 0.0
4342.864 20.19686508178711 0.0
4343.78338 20.20771598815918 0.0
4344.76546 20.199874877929688 0.0
4346.72175 20.202648162841797 0.0
4348.72754 20.1898250579834 0.0
4350.7042 20.20176887512207 0.0
4352.80632 20.209678649902344 0.0
4353.66233 20.182567596435547 0.0
4354.78367 20.161354064941406 0.0
4357.76735 20.193992614746094 0.0
4359.72131 20.19855308532715 0.0
4362.66896 20.22376251220703 0.0
4363.62824 20.192588806152344 0.0
4365.68662 20.23612403869629 0.0
4369.6806 20.238788604736328 0.0
4371.66955 20.193565368652344 0.0
4376.67301 20.184478759765625 0.0
4378.63963 20.21216583251953 0.0
4379.67093 20.203594207763672 0.0
4381.63008 20.19853401184082 0.0
4382.70864 20.214088439941406 0.0
4386.68289 20.188459396362305 0.0
4388.68361 20.17784309387207 0.0
4390.69245 20.186256408691406 0.0
4393.687 20.16701316833496 0.0
4396.66156 20.170761108398438 0.0
4398.66655 20.199443817138672 0.0
4400.69106 20.19292640686035 0.0
4404.66806 20.229389190673828 0.0
4407.65595 20.142253875732422 0.0
4410.68586 20.189735412597656 0.0
4415.67219 20.18536949157715 0.0
4418.61771 20.165857315063477 0.0
4421.67552 20.23188591003418 0.0
4423.67997 20.180381774902344 0.0
4426.55618 20.209789276123047 0.0
4428.57287 20.196775436401367 0.0
4430.63309 20.22769546508789 0.0
4432.61899 20.149324417114258 0.0
4434.62426 20.21884536743164 0.0
4436.60056 20.184213638305664 0.0
4438.66322 20.227783203125 0.0
4440.59635 20.192358016967773 0.0
4442.55787 20.18201446533203 0.0
4444.58267 20.19470977783203 0.0
4450.6151 20.230182647705078 0.0
4452.59264 20.204994201660156 0.0
4454.52968 20.202016830444336 0.0
4455.60178 20.20757293701172 0.0
4457.53731 20.205734252929688 0.0
4459.5574 20.188589096069336 0.0
4462.58885 20.19200325012207 0.0
4466.613 20.17920684814453 0.0
4471.54766 20.2049560546875 0.0
4475.54173 20.191247940063477 0.0
4480.58275 20.202842712402344 0.0
4482.58971 20.180574417114258 0.0
4485.59278 20.183555603027344 0.0
4488.59503 20.18827247619629 0.0
4609.91743 20.18340301513672 0.0
4643.90154 20.16154670715332 0.0
4650.94042 20.18102264404297 0.0
4655.91983 20.175735473632812 0.0
4662.79821 20.210712432861328 0.0
4662.91503 20.170307159423828 0.0
4663.7698 20.231473922729492 0.0
4663.91765 20.18157196044922 0.0
4665.84291 20.162736892700195 0.0
4665.93674 20.20789909362793 0.0
4666.93588 20.179798126220703 0.0
4670.925 20.19066619873047 0.0
4671.89492 20.17447280883789 0.0
4676.92519 20.16326904296875 0.0
4677.8408 20.233062744140625 0.0
4682.81523 20.21379280090332 0.0
4684.85309 20.21046257019043 0.0
4686.81308 20.174348831176758 0.0
4688.82904 20.20676612854004 0.0
4690.75464 20.209814071655273 0.0
4691.75767 20.175189971923828 0.0
4693.91264 20.218135833740234 0.0
4696.88632 20.219985961914062 0.0
4697.82483 20.17843246459961 0.0
4698.77439 20.176109313964844 0.0
4699.76852 20.201862335205078 0.0
4700.80323 20.171268463134766 0.0
4701.81114 20.233579635620117 0.0
4703.77036 20.150529861450195 0.0
4704.7891 20.192047119140625 0.0
4705.7966 20.16751480102539 0.0
4707.78899 20.210304260253906 0.0
4709.74481 20.191577911376953 0.0
4710.77338 20.184709548950195 0.0
4715.75334 20.215660095214844 0.0
4716.77905 20.222328186035156 0.0
4717.7051 20.178531646728516 0.0
4721.78677 20.201139450073242 0.0
4724.66933 20.20996856689453 0.0
4725.7488 20.19305419921875 0.0
4728.75439 20.183332443237305 0.0
4733.73096 20.185697555541992 0.0
4740.67253 20.174415588378906 0.0
4741.70791 20.18423843383789 0.0
4743.75648 20.213533401489258 0.0
4747.61211 20.17702865600586 0.0
4749.61179 20.180856704711914 0.0
4753.68276 20.205636978149414 0.0
4755.67478 20.19398307800293 0.0
4757.65927 20.193689346313477 0.0
4759.67397 20.203277587890625 0.0
4761.64235 20.184566497802734 0.0
4763.6596 20.20227813720703 0.0
4767.60052 20.173307418823242 0.0
4770.66906 20.187524795532227 0.0
4772.6068 20.208011627197266 0.0
4774.56136 20.19464683532715 0.0
4776.55297 20.206607818603516 0.0
4777.65491 20.19854736328125 0.0
4780.52361 20.188108444213867 0.0
4781.63756 20.20766830444336 0.0
4783.58669 20.205867767333984 0.0
4785.62207 20.19464874267578 0.0
4787.57425 20.196603775024414 0.0
4789.55318 20.17403221130371 0.0
4791.5347 20.204614639282227 0.0
4793.54212 20.205232620239258 0.0
4795.55482 20.201807022094727 0.0
4797.54708 20.20723533630371 0.0
4798.61042 20.205778121948242 0.0
4800.6578 20.196367263793945 0.0
4803.54891 20.238462448120117 0.0
4804.604 20.178531646728516 0.0
4805.59086 20.183582305908203 0.0
4807.52867 20.209901809692383 0.0
4809.55802 20.183034896850586 0.0
4811.57992 20.19124984741211 0.0
