time magnitud error
2496.92549 20.217729568481445 0.0
2498.79675 20.16739273071289 0.0
2499.88173 20.195362091064453 0.0
2500.89014 20.216440200805664 0.0
2501.87689 20.156484603881836 0.0
2502.85706 20.22433853149414 0.0
2508.76765 20.214284896850586 0.0
2516.79912 20.199697494506836 0.0
2517.84587 20.19666862487793 0.0
2518.81819 20.196083068847656 0.0
2519.81645 20.23635482788086 0.0
2520.81462 20.1981258392334 0.0
2521.80778 20.222875595092773 0.0
2524.80631 20.18522071838379 0.0
2526.80011 20.205825805664062 0.0
2529.79635 20.188682556152344 0.0
2534.85695 20.202680587768555 0.0
2535.79458 20.156652450561523 0.0
2537.72465 20.182022094726562 0.0
2538.82549 20.211109161376953 0.0
2539.72265 20.2059326171875 0.0
2540.76541 20.22136878967285 0.0
2541.73454 20.237781524658203 0.0
2542.70435 20.170124053955078 0.0
2544.68455 20.235610961914062 0.0
2545.69781 20.206697463989258 0.0
2547.7158 20.218534469604492 0.0
2548.73404 20.186872482299805 0.0
2550.72932 20.205272674560547 0.0
2551.71584 20.21708869934082 0.0
2552.73183 20.18867301940918 0.0
2553.6726 20.2316837310791 0.0
2554.72497 20.1697940826416 0.0
2555.73288 20.215024948120117 0.0
2556.71196 20.15085220336914 0.0
2557.7245 20.219009399414062 0.0
2558.68095 20.191946029663086 0.0
2559.63798 20.17445945739746 0.0
2560.67095 20.224306106567383 0.0
2561.71657 20.17811393737793 0.0
2562.6893 20.199583053588867 0.0
2563.69722 20.22278594970703 0.0
2564.71362 20.21217155456543 0.0
2565.70935 20.203468322753906 0.0
2566.68429 20.195938110351562 0.0
2568.75335 20.209110260009766 0.0
2571.67013 20.18308448791504 0.0
2572.77733 20.196327209472656 0.0
2573.68325 20.208391189575195 0.0
2574.66321 20.186803817749023 0.0
2576.69796 20.185909271240234 0.0
2577.66299 20.214319229125977 0.0
2578.65052 20.190479278564453 0.0
2579.66106 20.224163055419922 0.0
2580.66917 20.2419376373291 0.0
2583.64121 20.238004684448242 0.0
2584.64769 20.218994140625 0.0
2586.66313 20.2058162689209 0.0
2587.631 20.161588668823242 0.0
2589.62189 20.204885482788086 0.0
2590.63867 20.170564651489258 0.0
2591.66483 20.181425094604492 0.0
2593.6281 20.192245483398438 0.0
2594.63411 20.1765079498291 0.0
2596.60776 20.20319938659668 0.0
2597.59493 20.22053337097168 0.0
2598.67513 20.174907684326172 0.0
2599.62921 20.1910457611084 0.0
2607.6493 20.19879722595215 0.0
2610.57065 20.217872619628906 0.0
2613.56455 20.21885871887207 0.0
2615.59498 20.22862434387207 0.0
2619.57948 20.188745498657227 0.0
2621.58853 20.21866798400879 0.0
2625.5712 20.20528793334961 0.0
2627.54189 20.18309211730957 0.0
2630.55615 20.195266723632812 0.0
2635.56986 20.207868576049805 0.0
2637.56475 20.175006866455078 0.0
2640.53508 20.205678939819336 0.0
2642.57483 20.205053329467773 0.0
2646.58618 20.16476058959961 0.0
2651.56047 20.172094345092773 0.0
2654.58456 20.217912673950195 0.0
2657.54036 20.199533462524414 0.0
2661.53687 20.184951782226562 0.0
2664.57735 20.19686508178711 0.0
2667.53616 20.19002914428711 0.0
2672.5553 20.224952697753906 0.0
2676.5455 20.193994522094727 0.0
2679.56021 20.222991943359375 0.0
2683.53877 20.239774703979492 0.0
2777.92553 20.189008712768555 0.0
2804.85406 20.16991424560547 0.0
2805.87134 20.208965301513672 0.0
2811.92647 20.195972442626953 0.0
2815.90009 20.17824935913086 0.0
2817.94873 20.181020736694336 0.0
2825.93196 20.179716110229492 0.0
2830.83926 20.21954917907715 0.0
2831.80886 20.185453414916992 0.0
2832.76957 20.21271514892578 0.0
2832.94747 20.22643280029297 0.0
2833.88741 20.18241310119629 0.0
2834.93806 20.215892791748047 0.0
2838.83943 20.183269500732422 0.0
2840.84711 20.185726165771484 0.0
2843.84842 20.19770050048828 0.0
2844.89415 20.21670150756836 0.0
2845.94117 20.17948341369629 0.0
2849.87768 20.218204498291016 0.0
2850.91043 20.234697341918945 0.0
2852.83903 20.18838119506836 0.0
2854.85034 20.204448699951172 0.0
2857.85776 20.20220947265625 0.0
2858.93138 20.199485778808594 0.0
2860.89731 20.18511390686035 0.0
2861.76875 20.218326568603516 0.0
2862.89217 20.186012268066406 0.0
2863.85684 20.19395637512207 0.0
2865.81655 20.1967716217041 0.0
2867.80597 20.19354248046875 0.0
2868.80956 20.178184509277344 0.0
2869.79609 20.22857666015625 0.0
2870.8376 20.209823608398438 0.0
2871.88072 20.19725799560547 0.0
2872.83755 20.201759338378906 0.0
2875.82839 20.183208465576172 0.0
2876.7978 20.221529006958008 0.0
2879.72431 20.162273406982422 0.0
2883.84753 20.196949005126953 0.0
2885.78286 20.22216033935547 0.0
2890.71377 20.191049575805664 0.0
2893.76519 20.229902267456055 0.0
2895.81442 20.213869094848633 0.0
2897.71794 20.192020416259766 0.0
2899.7556 20.19231605529785 0.0
2903.77136 20.174901962280273 0.0
2906.72361 20.23883819580078 0.0
2908.70062 20.195117950439453 0.0
2910.69548 20.175447463989258 0.0
2912.70084 20.216510772705078 0.0
2916.71358 20.222036361694336 0.0
2918.69046 20.1641902923584 0.0
2922.69044 20.23835563659668 0.0
2924.63142 20.2128963470459 0.0
2926.62544 20.20067596435547 0.0
2929.68661 20.172327041625977 0.0
2931.66256 20.24343490600586 0.0
2933.67302 20.179792404174805 0.0
2935.63736 20.166051864624023 0.0
2937.66296 20.178340911865234 0.0
2939.67843 20.222789764404297 0.0
2940.65556 20.189857482910156 0.0
2941.63083 20.185354232788086 0.0
2942.65562 20.193458557128906 0.0
2943.62697 20.195297241210938 0.0
2944.61135 20.183866500854492 0.0
2946.60608 20.20408058166504 0.0
2947.63769 20.19809341430664 0.0
2949.61876 20.19757080078125 0.0
2950.57032 20.18219566345215 0.0
2951.65088 20.19746208190918 0.0
2953.59882 20.18661117553711 0.0
2955.58392 20.205825805664062 0.0
2957.59754 20.173381805419922 0.0
2960.61667 20.177318572998047 0.0
2962.65182 20.22856330871582 0.0
2965.65449 20.173206329345703 0.0
2968.61683 20.22378158569336 0.0
2970.63565 20.225399017333984 0.0
2972.64021 20.20987319946289 0.0
2975.5483 20.19485092163086 0.0
2977.6441 20.240816116333008 0.0
2979.58399 20.184682846069336 0.0
2981.63128 20.219697952270508 0.0
2983.5648 20.150964736938477 0.0
2986.5814 20.21300506591797 0.0
2988.55338 20.18979835510254 0.0
2991.57953 20.1896915435791 0.0
2994.56595 20.20790672302246 0.0
2997.58066 20.202957153320312 0.0
3000.57236 20.202451705932617 0.0
3003.55468 20.218936920166016 0.0
3006.54197 20.202863693237305 0.0
3009.53724 20.210933685302734 0.0
3013.53965 20.205636978149414 0.0
3015.57491 20.176393508911133 0.0
3018.552 20.20778465270996 0.0
3020.58772 20.195375442504883 0.0
3024.54039 20.222017288208008 0.0
3025.60001 20.19771385192871 0.0
3027.6255 20.191059112548828 0.0
3029.59718 20.2175350189209 0.0
3031.60201 20.20159339904785 0.0
3034.53225 20.210838317871094 0.0
3037.55144 20.235225677490234 0.0
3169.93362 20.229259490966797 0.0
3177.93916 20.20340919494629 0.0
3183.93344 20.19713592529297 0.0
3193.90132 20.203392028808594 0.0
3196.87341 20.214147567749023 0.0
3197.93581 20.203826904296875 0.0
3199.93449 20.217002868652344 0.0
3202.86127 20.21552276611328 0.0
3203.90135 20.204307556152344 0.0
3204.94686 20.192550659179688 0.0
3206.83917 20.215137481689453 0.0
3210.91514 20.213590621948242 0.0
3211.86974 20.233409881591797 0.0
3215.80488 20.208200454711914 0.0
3216.75078 20.209758758544922 0.0
3217.80073 20.231685638427734 0.0
3223.8569 20.204227447509766 0.0
3228.77557 20.19138526916504 0.0
3229.8574 20.219667434692383 0.0
3231.8389 20.19538116455078 0.0
3238.77575 20.198734283447266 0.0
3239.8193 20.198888778686523 0.0
3240.812 20.196640014648438 0.0
3241.79549 20.174650192260742 0.0
3242.73945 20.181848526000977 0.0
3243.87206 20.185434341430664 0.0
3244.85067 20.1815185546875 0.0
3245.79842 20.157798767089844 0.0
3246.79117 20.2014102935791 0.0
3247.79953 20.1999568939209 0.0
3249.74984 20.175888061523438 0.0
3251.76341 20.189903259277344 0.0
3254.75108 20.2235164642334 0.0
3257.7754 20.174636840820312 0.0
3259.68813 20.218807220458984 0.0
3261.72417 20.208993911743164 0.0
3263.7214 20.222366333007812 0.0
3265.74273 20.205181121826172 0.0
3267.72949 20.19171905517578 0.0
3270.68294 20.168720245361328 0.0
3271.68586 20.211244583129883 0.0
3273.64418 20.187328338623047 0.0
3275.63007 20.19053077697754 0.0
3276.73343 20.21433448791504 0.0
3277.77208 20.193777084350586 0.0
3279.7037 20.18674087524414 0.0
3281.66225 20.189855575561523 0.0
3283.66393 20.186317443847656 0.0
3287.63009 20.202287673950195 0.0
3289.64504 20.21561050415039 0.0
3291.578 20.165956497192383 0.0
3295.63653 20.206167221069336 0.0
3298.57442 20.20927619934082 0.0
3300.57673 20.209123611450195 0.0
3302.55371 20.211782455444336 0.0
3305.65373 20.19476890563965 0.0
3307.56602 20.176959991455078 0.0
3309.5911 20.199424743652344 0.0
3311.54272 20.193077087402344 0.0
3320.62349 20.228147506713867 0.0
3323.57092 20.167665481567383 0.0
3327.57844 20.217309951782227 0.0
3330.57393 20.185503005981445 0.0
3335.61794 20.18349838256836 0.0
3338.56361 20.207426071166992 0.0
3350.53794 20.230010986328125 0.0
3353.59651 20.202802658081055 0.0
3359.57838 20.172800064086914 0.0
3363.58049 20.18250846862793 0.0
3372.57356 20.183578491210938 0.0
3376.5497 20.180564880371094 0.0
3380.53613 20.192432403564453 0.0
3386.58308 20.208213806152344 0.0
3395.53091 20.186811447143555 0.0
3398.57862 20.219579696655273 0.0
3402.57585 20.20128631591797 0.0
3543.88948 20.19363784790039 0.0
3551.91296 20.22730255126953 0.0
3554.9442 20.206789016723633 0.0
3561.9514 20.18838119506836 0.0
3564.9291 20.212764739990234 0.0
3568.8747 20.218421936035156 0.0
3570.83573 20.214927673339844 0.0
3571.82667 20.177473068237305 0.0
3573.87237 20.230276107788086 0.0
3575.82813 20.19078254699707 0.0
3577.8845 20.237154006958008 0.0
3578.92054 20.172712326049805 0.0
3579.82559 20.176218032836914 0.0
3581.89467 20.21025848388672 0.0
3582.85097 20.182384490966797 0.0
3583.86119 20.185983657836914 0.0
3584.83143 20.194393157958984 0.0
3585.8823 20.197978973388672 0.0
3586.83446 20.18427276611328 0.0
3588.85274 20.206327438354492 0.0
3590.80879 20.199792861938477 0.0
3592.77354 20.1890811920166 0.0
3594.81303 20.203290939331055 0.0
3597.85295 20.196338653564453 0.0
3602.75 20.204463958740234 0.0
3607.84113 20.21617317199707 0.0
3614.81334 20.17887306213379 0.0
3617.79714 20.199398040771484 0.0
3619.77522 20.170297622680664 0.0
3621.76772 20.22890281677246 0.0
3628.79458 20.202922821044922 0.0
3630.64647 20.193281173706055 0.0
3632.64381 20.221965789794922 0.0
3634.71671 20.188941955566406 0.0
3637.67552 20.204307556152344 0.0
3639.72545 20.211118698120117 0.0
3641.72221 20.208528518676758 0.0
3643.82063 20.18893051147461 0.0
3644.76131 20.202106475830078 0.0
3646.69235 20.195390701293945 0.0
3650.71358 20.203474044799805 0.0
3652.64871 20.19220542907715 0.0
3654.62702 20.22097396850586 0.0
3656.65072 20.211254119873047 0.0
3657.70841 20.216413497924805 0.0
3658.68572 20.191635131835938 0.0
3659.66604 20.24497413635254 0.0
3661.61473 20.200929641723633 0.0
3663.63769 20.214994430541992 0.0
3665.67 20.189605712890625 0.0
3668.61917 20.209819793701172 0.0
3670.56986 20.205799102783203 0.0
3672.60931 20.213733673095703 0.0
3674.66816 20.20815086364746 0.0
3676.60857 20.205562591552734 0.0
3682.58531 20.1604061126709 0.0
3684.5782 20.187929153442383 0.0
3686.56809 20.19758415222168 0.0
3688.54115 20.201536178588867 0.0
3690.54705 20.200651168823242 0.0
3692.59962 20.219846725463867 0.0
3694.58619 20.219436645507812 0.0
3696.58233 20.162702560424805 0.0
3698.61606 20.208036422729492 0.0
3700.62609 20.1850528717041 0.0
3702.61702 20.22231674194336 0.0
3704.61753 20.191974639892578 0.0
3706.63241 20.201099395751953 0.0
3708.61381 20.193992614746094 0.0
3712.57033 20.20587921142578 0.0
3714.57303 20.200464248657227 0.0
3718.5565 20.179092407226562 0.0
3721.58868 20.185684204101562 0.0
3725.61758 20.183629989624023 0.0
3730.54182 20.193735122680664 0.0
3734.61251 20.19670295715332 0.0
3738.56458 20.179397583007812 0.0
3742.56175 20.200241088867188 0.0
3747.56253 20.203405380249023 0.0
3751.57033 20.21400260925293 0.0
3762.54834 20.19556427001953 0.0
3766.55357 20.219711303710938 0.0
3772.58033 20.184446334838867 0.0
3777.52767 20.196842193603516 0.0
3871.89974 20.191436767578125 0.0
3902.92003 20.212480545043945 0.0
3907.91487 20.211450576782227 0.0
3913.94042 20.23221778869629 0.0
3918.91019 20.20551109313965 0.0
3931.94175 20.19049072265625 0.0
3934.8797 20.20412254333496 0.0
3936.88802 20.205923080444336 0.0
3938.87205 20.162979125976562 0.0
3945.87897 20.210895538330078 0.0
3950.8239 20.176361083984375 0.0
3957.77944 20.160808563232422 0.0
3959.76889 20.17690658569336 0.0
3961.76302 20.206148147583008 0.0
3964.77127 20.17914390563965 0.0
3966.76352 20.18868637084961 0.0
3968.75719 20.25869369506836 0.0
3970.74888 20.179683685302734 0.0
3973.71818 20.210010528564453 0.0
3975.73044 20.179841995239258 0.0
3980.66569 20.209562301635742 0.0
3981.66545 20.224079132080078 0.0
3982.72979 20.193225860595703 0.0
3986.70312 20.22191047668457 0.0
3991.73234 20.199384689331055 0.0
3994.64474 20.208011627197266 0.0
3998.67513 20.191240310668945 0.0
4001.64593 20.230348587036133 0.0
4003.61736 20.204137802124023 0.0
4004.69715 20.19865608215332 0.0
4005.6913 20.202953338623047 0.0
4007.58456 20.207353591918945 0.0
4008.59344 20.192493438720703 0.0
4011.64394 20.186494827270508 0.0
4014.62637 20.21217155456543 0.0
4016.62315 20.167888641357422 0.0
4018.61955 20.21280288696289 0.0
4020.623 20.19736671447754 0.0
4023.60886 20.22254753112793 0.0
4025.60923 20.19971466064453 0.0
4027.59736 20.20725440979004 0.0
4029.57966 20.222759246826172 0.0
4031.56675 20.201251983642578 0.0
4033.66099 20.21622657775879 0.0
4038.55618 20.202707290649414 0.0
4042.56434 20.211437225341797 0.0
4044.58735 20.22685432434082 0.0
4046.62044 20.213396072387695 0.0
4049.53237 20.20387840270996 0.0
4051.58195 20.203229904174805 0.0
4053.62938 20.189756393432617 0.0
4057.59738 20.182479858398438 0.0
4059.59585 20.21480369567871 0.0
4063.54088 20.19965934753418 0.0
4065.59293 20.224287033081055 0.0
4067.58378 20.194700241088867 0.0
4069.53666 20.22099494934082 0.0
4071.54748 20.232650756835938 0.0
4074.54357 20.218074798583984 0.0
4077.5453 20.216169357299805 0.0
4079.54548 20.17324447631836 0.0
4082.54683 20.1868896484375 0.0
4085.62418 20.211946487426758 0.0
4092.57966 20.204404830932617 0.0
4097.62224 20.202192306518555 0.0
4100.6137 20.17106819152832 0.0
4105.5777 20.216617584228516 0.0
4111.61414 20.20966339111328 0.0
4115.53361 20.219947814941406 0.0
4120.56452 20.187931060791016 0.0
4124.5816 20.183279037475586 0.0
4128.59999 20.175668716430664 0.0
4252.94769 20.185203552246094 0.0
4255.86769 20.193225860595703 0.0
4268.92644 20.194150924682617 0.0
4275.94137 20.184627532958984 0.0
4279.8382 20.208452224731445 0.0
4282.8296 20.207700729370117 0.0
4283.84865 20.204851150512695 0.0
4284.87907 20.199495315551758 0.0
4285.94449 20.198017120361328 0.0
4292.88693 20.18454933166504 0.0
4295.8804 20.214696884155273 0.0
4296.91088 20.177959442138672 0.0
4297.94282 20.24282455444336 0.0
4299.87768 20.183834075927734 0.0
4300.89942 20.180706024169922 0.0
4301.91797 20.187498092651367 0.0
4302.93987 20.187889099121094 0.0
4306.93658 20.192922592163086 0.0
4307.85114 20.197309494018555 0.0
4308.67933 20.221778869628906 0.0
4308.88727 20.17003631591797 0.0
4310.85942 20.193199157714844 0.0
4311.85928 20.184450149536133 0.0
4312.92146 20.202651977539062 0.0
4314.94054 20.17473602294922 0.0
4316.84842 20.200475692749023 0.0
4320.87573 20.183639526367188 0.0
4326.85794 20.217546463012695 0.0
4327.8341 20.168052673339844 0.0
4328.84984 20.218616485595703 0.0
4329.85096 20.23761749267578 0.0
4330.88048 20.22110366821289 0.0
4332.89669 20.212982177734375 0.0
4334.87368 20.197816848754883 0.0
4338.92611 20.233823776245117 0.0
4340.79695 20.269121170043945 0.0
4341.78983 20.216114044189453 0.0
4342.864 20.237363815307617 0.0
4343.78338 20.19660186767578 0.0
4344.76546 20.211214065551758 0.0
4346.72175 20.202028274536133 0.0
4348.72754 20.186935424804688 0.0
4350.7042 20.21489906311035 0.0
4352.80632 20.1977481842041 0.0
4353.66233 20.178945541381836 0.0
4354.78367 20.195514678955078 0.0
4357.76735 20.19491958618164 0.0
4359.72131 20.215747833251953 0.0
4362.66896 20.220590591430664 0.0
4363.62824 20.199907302856445 0.0
4365.68662 20.188451766967773 0.0
4369.6806 20.239139556884766 0.0
4371.66955 20.188003540039062 0.0
4376.67301 20.215219497680664 0.0
4378.63963 20.187786102294922 0.0
4379.67093 20.22886085510254 0.0
4381.63008 20.201053619384766 0.0
4382.70864 20.21542739868164 0.0
4386.68289 20.17059326171875 0.0
4388.68361 20.200439453125 0.0
4390.69245 20.176651000976562 0.0
4393.687 20.199975967407227 0.0
4396.66156 20.19280433654785 0.0
4398.66655 20.15403938293457 0.0
4400.69106 20.22341537475586 0.0
4404.66806 20.174917221069336 0.0
4407.65595 20.228654861450195 0.0
4410.68586 20.187467575073242 0.0
4415.67219 20.21612548828125 0.0
4418.61771 20.224523544311523 0.0
4421.67552 20.206571578979492 0.0
4423.67997 20.22463607788086 0.0
4426.55618 20.17989730834961 0.0
4428.57287 20.185503005981445 0.0
4430.63309 20.224018096923828 0.0
4432.61899 20.19293212890625 0.0
4434.62426 20.215124130249023 0.0
4436.60056 20.200407028198242 0.0
4438.66322 20.1890869140625 0.0
4440.59635 20.184324264526367 0.0
4442.55787 20.203296661376953 0.0
4444.58267 20.187511444091797 0.0
4450.6151 20.19466781616211 0.0
4452.59264 20.235013961791992 0.0
4454.52968 20.199663162231445 0.0
4455.60178 20.169496536254883 0.0
4457.53731 20.225706100463867 0.0
4459.5574 20.2196102142334 0.0
4462.58885 20.22824478149414 0.0
4466.613 20.206459045410156 0.0
4471.54766 20.201051712036133 0.0
4475.54173 20.220186233520508 0.0
4480.58275 20.199981689453125 0.0
4482.58971 20.193363189697266 0.0
4485.59278 20.184009552001953 0.0
4488.59503 20.202442169189453 0.0
4609.91743 20.2056827545166 0.0
4643.90154 20.21438217163086 0.0
4650.94042 20.19609260559082 0.0
4655.91983 20.201007843017578 0.0
4662.79821 20.213863372802734 0.0
4662.91503 20.190237045288086 0.0
4663.7698 20.194372177124023 0.0
4663.91765 20.18645668029785 0.0
4665.84291 20.196163177490234 0.0
4665.93674 20.220170974731445 0.0
4666.93588 20.209712982177734 0.0
4670.925 20.202390670776367 0.0
4671.89492 20.168228149414062 0.0
4676.92519 20.195953369140625 0.0
4677.8408 20.204858779907227 0.0
4682.81523 20.202688217163086 0.0
4684.85309 20.19931983947754 0.0
4686.81308 20.22234344482422 0.0
4688.82904 20.1893253326416 0.0
4690.75464 20.220582962036133 0.0
4691.75767 20.217069625854492 0.0
4693.91264 20.180126190185547 0.0
4696.88632 20.19998550415039 0.0
4697.82483 20.238407135009766 0.0
4698.77439 20.194841384887695 0.0
4699.76852 20.1890926361084 0.0
4700.80323 20.210987091064453 0.0
4701.81114 20.186235427856445 0.0
4703.77036 20.1767578125 0.0
4704.7891 20.184228897094727 0.0
4705.7966 20.17911720275879 0.0
4707.78899 20.169376373291016 0.0
4709.74481 20.221817016601562 0.0
4710.77338 20.165189743041992 0.0
4715.75334 20.18018913269043 0.0
4716.77905 20.1942138671875 0.0
4717.7051 20.187274932861328 0.0
4721.78677 20.212018966674805 0.0
4724.66933 20.179195404052734 0.0
4725.7488 20.2069149017334 0.0
4728.75439 20.17810821533203 0.0
4733.73096 20.2133731842041 0.0
4740.67253 20.232452392578125 0.0
4741.70791 20.19343376159668 0.0
4743.75648 20.206069946289062 0.0
4747.61211 20.18723487854004 0.0
4749.61179 20.179569244384766 0.0
4753.68276 20.175928115844727 0.0
4755.67478 20.188461303710938 0.0
4757.65927 20.17759895324707 0.0
4759.67397 20.21257972717285 0.0
4761.64235 20.19526481628418 0.0
4763.6596 20.170902252197266 0.0
4767.60052 20.206031799316406 0.0
4770.66906 20.183597564697266 0.0
4772.6068 20.186187744140625 0.0
4774.56136 20.201778411865234 0.0
4776.55297 20.191415786743164 0.0
4777.65491 20.173416137695312 0.0
4780.52361 20.21373748779297 0.0
4781.63756 20.23525047302246 0.0
4783.58669 20.19161605834961 0.0
4785.62207 20.20292091369629 0.0
4787.57425 20.226318359375 0.0
4789.55318 20.216520309448242 0.0
4791.5347 20.181291580200195 0.0
4793.54212 20.206510543823242 0.0
4795.55482 20.164297103881836 0.0
4797.54708 20.2041072845459 0.0
4798.61042 20.1595516204834 0.0
4800.6578 20.168014526367188 0.0
4803.54891 20.210391998291016 0.0
4804.604 20.17732810974121 0.0
4805.59086 20.215045928955078 0.0
4807.52867 20.20060920715332 0.0
4809.55802 20.208133697509766 0.0
4811.57992 20.231279373168945 0.0
