time magnitud error
2452651.54112 19.274133682250977 0.0
2452654.55866 19.261951446533203 0.0
2452657.56154 19.274791717529297 0.0
2452660.55731 19.265214920043945 0.0
2452671.55497 19.262826919555664 0.0
2452673.56676 19.266828536987305 0.0
2452676.52813 19.272689819335938 0.0
2452679.5415 19.268388748168945 0.0
2452777.90653 19.2806339263916 0.0
2452804.87353 19.26040267944336 0.0
2452811.90798 19.264020919799805 0.0
2452814.94365 19.277360916137695 0.0
2452817.9302 19.246665954589844 0.0
2452825.91031 19.28722381591797 0.0
2452831.78504 19.257946014404297 0.0
2452832.75103 19.27813148498535 0.0
2452832.92898 19.261798858642578 0.0
2452833.86895 19.27030372619629 0.0
2452835.87758 19.259876251220703 0.0
2452837.87866 19.27141761779785 0.0
2452838.93584 19.2740421295166 0.0
2452840.82858 19.267717361450195 0.0
2452843.83003 19.270788192749023 0.0
2452844.87583 19.276073455810547 0.0
2452845.92182 19.25929832458496 0.0
2452849.85927 19.27536964416504 0.0
2452850.89202 19.273099899291992 0.0
2452851.93559 19.279998779296875 0.0
2452852.80626 19.26236343383789 0.0
2452853.94568 19.28052520751953 0.0
2452854.832 19.270280838012695 0.0
2452856.81895 19.265830993652344 0.0
2452858.913 19.26582908630371 0.0
2452860.87899 19.2484073638916 0.0
2452861.75017 19.276140213012695 0.0
2452862.92917 19.266860961914062 0.0
2452863.83841 19.26805877685547 0.0
2452865.83527 19.259628295898438 0.0
2452866.88493 19.258121490478516 0.0
2452867.82496 19.271961212158203 0.0
2452868.77261 19.267475128173828 0.0
2452869.9056 19.252981185913086 0.0
2452870.8192 19.278621673583984 0.0
2452871.86213 19.262632369995117 0.0
2452875.8085 19.26663589477539 0.0
2452876.7794 19.280271530151367 0.0
2452879.74292 19.26803207397461 0.0
2452883.82909 19.276994705200195 0.0
2452885.76388 19.24412727355957 0.0
2452888.81219 19.25840187072754 0.0
2452892.80358 19.277568817138672 0.0
2452894.73275 19.26688003540039 0.0
2452896.72983 19.287006378173828 0.0
2452898.75079 19.266643524169922 0.0
2452900.74966 19.261966705322266 0.0
2452902.74918 19.2547607421875 0.0
2452905.75637 19.282655715942383 0.0
2452907.75776 19.2683162689209 0.0
2452909.74687 19.25055503845215 0.0
2452911.73824 19.266237258911133 0.0
2452915.70971 19.261232376098633 0.0
2452917.73582 19.27105140686035 0.0
2452921.73358 19.268644332885742 0.0
2452923.75551 19.26390838623047 0.0
2452925.7185 19.265323638916016 0.0
2452927.71599 19.277742385864258 0.0
2452930.73409 19.24565887451172 0.0
2452932.7406 19.26488494873047 0.0
2452934.7204 19.262149810791016 0.0
2452937.64443 19.266395568847656 0.0
2452939.69708 19.273897171020508 0.0
2452940.63717 19.273466110229492 0.0
2452941.68702 19.286685943603516 0.0
2452942.63717 19.256330490112305 0.0
2452943.60836 19.271833419799805 0.0
2452944.59297 19.275802612304688 0.0
2452945.60974 19.273067474365234 0.0
2452947.61923 19.279727935791016 0.0
2452949.60053 19.269563674926758 0.0
2452950.6453 19.27560806274414 0.0
2452951.63247 19.26967430114746 0.0
2452952.66138 19.282243728637695 0.0
2452954.68631 19.26961326599121 0.0
2452956.63229 19.261398315429688 0.0
2452958.62669 19.27004051208496 0.0
2452961.5978 19.27341079711914 0.0
2452965.6362 19.263038635253906 0.0
2452968.59754 19.25704574584961 0.0
2452970.61679 19.26923370361328 0.0
2452972.60128 19.26947593688965 0.0
2452974.60201 19.262128829956055 0.0
2452976.55172 19.254831314086914 0.0
2452978.57781 19.264184951782227 0.0
2452980.59466 19.262226104736328 0.0
2452982.53987 19.283655166625977 0.0
2452984.63077 19.26474952697754 0.0
2452986.64088 19.267208099365234 0.0
2452988.53325 19.272476196289062 0.0
2452991.60632 19.267854690551758 0.0
2452994.58863 19.27943992614746 0.0
2452997.5608 19.271974563598633 0.0
2453001.57728 19.264286041259766 0.0
2453005.53533 19.28014373779297 0.0
2453008.56164 19.268997192382812 0.0
2453011.56503 19.280508041381836 0.0
2453016.59169 19.261762619018555 0.0
2453018.57813 19.276155471801758 0.0
2453020.60619 19.269716262817383 0.0
2453021.61901 19.2613582611084 0.0
2453023.57491 19.27309799194336 0.0
2453025.57339 19.280900955200195 0.0
2453027.60691 19.259077072143555 0.0
2453029.5788 19.275331497192383 0.0
2453031.58336 19.263439178466797 0.0
2453033.58571 19.264507293701172 0.0
2453037.53274 19.274667739868164 0.0
2453164.93313 19.2764949798584 0.0
2453177.92092 19.270492553710938 0.0
2453183.91512 19.27002716064453 0.0
2453193.8829 19.254446029663086 0.0
2453195.9421 19.28045082092285 0.0
2453197.91757 19.259227752685547 0.0
2453201.87501 19.269399642944336 0.0
2453203.88297 19.26848030090332 0.0
2453206.82083 19.26662254333496 0.0
2453210.89688 19.267601013183594 0.0
2453211.88828 19.26780891418457 0.0
2453215.66442 19.26369285583496 0.0
2453216.73243 19.27770233154297 0.0
2453217.93293 19.269880294799805 0.0
2453218.91758 19.255840301513672 0.0
2453223.83842 19.264007568359375 0.0
2453226.82868 19.266109466552734 0.0
2453229.83583 19.267066955566406 0.0
2453231.81795 19.25301742553711 0.0
2453239.79634 19.261064529418945 0.0
2453240.79359 19.253131866455078 0.0
2453241.81795 19.28288459777832 0.0
2453242.71728 19.268627166748047 0.0
2453243.85373 19.272968292236328 0.0
2453244.83092 19.275300979614258 0.0
2453245.78006 19.255939483642578 0.0
2453246.7725 19.272844314575195 0.0
2453247.76629 19.26871109008789 0.0
2453249.73097 19.267288208007812 0.0
2453251.74449 19.24239158630371 0.0
2453254.73162 19.275949478149414 0.0
2453257.74804 19.266820907592773 0.0
2453259.66723 19.275774002075195 0.0
2453261.70531 19.26636505126953 0.0
2453263.68801 19.26668357849121 0.0
2453265.72242 19.268152236938477 0.0
2453267.71125 19.275981903076172 0.0
2453269.78767 19.247249603271484 0.0
2453270.7445 19.270404815673828 0.0
2453271.66732 19.271894454956055 0.0
2453272.72452 19.262882232666016 0.0
2453274.71039 19.270917892456055 0.0
2453276.71483 19.269365310668945 0.0
2453277.75362 19.262285232543945 0.0
2453279.68517 19.270517349243164 0.0
2453281.64393 19.272613525390625 0.0
2453283.6454 19.26752471923828 0.0
2453287.61161 19.267749786376953 0.0
2453289.62268 19.259597778320312 0.0
2453293.59946 19.273406982421875 0.0
2453295.61825 19.267297744750977 0.0
2453297.60003 19.267065048217773 0.0
2453299.65638 19.262845993041992 0.0
2453301.6306 19.279203414916992 0.0
2453303.69287 19.25930404663086 0.0
2453306.62541 19.26401710510254 0.0
2453308.61315 19.26812744140625 0.0
2453310.61228 19.260986328125 0.0
2453312.65632 19.27239418029785 0.0
2453314.56711 19.27005958557129 0.0
2453320.60497 19.273178100585938 0.0
2453323.54845 19.275373458862305 0.0
2453327.55993 19.26555633544922 0.0
2453330.55418 19.259876251220703 0.0
2453335.59899 19.2797794342041 0.0
2453338.6026 19.266918182373047 0.0
2453349.5989 19.268348693847656 0.0
2453353.57801 19.278154373168945 0.0
2453359.55452 19.27098846435547 0.0
2453363.56188 19.26197624206543 0.0
2453367.62118 19.26010513305664 0.0
2453372.55193 19.273887634277344 0.0
2453376.53124 19.263813018798828 0.0
2453378.59816 19.271907806396484 0.0
2453386.56462 19.285995483398438 0.0
2453390.57818 19.262853622436523 0.0
2453398.55995 19.269773483276367 0.0
2453402.54833 19.260244369506836 0.0
2453528.9405 19.2796573638916 0.0
2453541.93329 19.2531681060791 0.0
2453547.91789 19.284738540649414 0.0
2453554.9261 19.257171630859375 0.0
2453560.94825 19.26625633239746 0.0
2453564.91042 19.271230697631836 0.0
2453568.84127 19.26589584350586 0.0
2453570.78198 19.2716064453125 0.0
2453571.80432 19.27305793762207 0.0
2453573.8418 19.265363693237305 0.0
2453574.88082 19.261606216430664 0.0
2453577.83947 19.26987648010254 0.0
2453578.89804 19.257373809814453 0.0
2453579.80287 19.25608253479004 0.0
2453581.84782 19.2751522064209 0.0
2453581.87054 19.26127052307129 0.0
2453582.83269 19.269390106201172 0.0
2453583.83713 19.256351470947266 0.0
2453584.80884 19.2799015045166 0.0
2453586.81146 19.276723861694336 0.0
2453588.82936 19.258289337158203 0.0
2453589.82217 19.276077270507812 0.0
2453591.87696 19.238964080810547 0.0
2453593.81453 19.270824432373047 0.0
2453596.89498 19.264751434326172 0.0
2453601.8126 19.273956298828125 0.0
2453607.81804 19.259838104248047 0.0
2453614.78944 19.26643943786621 0.0
2453617.76894 19.269397735595703 0.0
2453619.70186 19.270851135253906 0.0
2453621.72033 19.233556747436523 0.0
2453624.86862 19.270397186279297 0.0
2453626.71801 19.26382827758789 0.0
2453629.67159 19.279294967651367 0.0
2453631.73398 19.26970863342285 0.0
2453633.71023 19.274982452392578 0.0
2453637.65323 19.260801315307617 0.0
2453639.7033 19.258655548095703 0.0
2453641.69985 19.279075622558594 0.0
2453643.72422 19.273067474365234 0.0
2453646.65916 19.2556209564209 0.0
2453650.66243 19.2484130859375 0.0
2453650.68648 19.27155876159668 0.0
2453651.73641 19.28183937072754 0.0
2453653.73257 19.26726531982422 0.0
2453655.69874 19.268085479736328 0.0
2453657.64953 19.273719787597656 0.0
2453658.65396 19.275257110595703 0.0
2453659.64199 19.26117515563965 0.0
2453660.67214 19.28428840637207 0.0
2453663.56363 19.26596450805664 0.0
2453665.6372 19.25923728942871 0.0
2453668.57565 19.279308319091797 0.0
2453669.7065 19.270753860473633 0.0
2453671.63255 19.269250869750977 0.0
2453673.67741 19.272560119628906 0.0
2453675.66199 19.25777244567871 0.0
2453681.63331 19.26289939880371 0.0
2453683.6513 19.270587921142578 0.0
2453685.65646 19.2698974609375 0.0
2453687.65509 19.270092010498047 0.0
2453689.60351 19.259309768676758 0.0
2453692.57931 19.271821975708008 0.0
2453694.5633 19.27944564819336 0.0
2453696.56381 19.257465362548828 0.0
2453698.59749 19.25857925415039 0.0
2453700.57842 19.2750186920166 0.0
2453702.58773 19.274747848510742 0.0
2453704.59399 19.260351181030273 0.0
2453706.61444 19.28638458251953 0.0
2453708.58731 19.260339736938477 0.0
2453711.5939 19.264888763427734 0.0
2453714.52763 19.272994995117188 0.0
2453718.60816 19.270376205444336 0.0
2453721.56174 19.266929626464844 0.0
2453724.56673 19.270082473754883 0.0
2453726.58727 19.267576217651367 0.0
2453728.56038 19.2790470123291 0.0
2453734.56384 19.25882339477539 0.0
2453737.57951 19.253704071044922 0.0
2453742.53814 19.283462524414062 0.0
2453746.5634 19.265823364257812 0.0
2453751.54328 19.269926071166992 0.0
2453756.55603 19.286954879760742 0.0
2453761.60627 19.263675689697266 0.0
2453766.53109 19.256967544555664 0.0
2453772.55392 19.281208038330078 0.0
2453776.55397 19.258798599243164 0.0
2453871.87986 19.270793914794922 0.0
2453901.94239 19.264572143554688 0.0
2453906.94269 19.263734817504883 0.0
2453913.91962 19.266714096069336 0.0
2453918.88313 19.274351119995117 0.0
2453931.91846 19.260427474975586 0.0
2453934.8615 19.258155822753906 0.0
2453936.86968 19.276466369628906 0.0
2453938.85371 19.272703170776367 0.0
2453944.90109 19.26367950439453 0.0
2453946.86923 19.261972427368164 0.0
2453951.88858 19.290971755981445 0.0
2453955.85373 19.25751495361328 0.0
2453958.83324 19.267200469970703 0.0
2453960.83041 19.257658004760742 0.0
2453963.82712 19.263944625854492 0.0
2453965.81899 19.266572952270508 0.0
2453967.83884 19.273956298828125 0.0
2453969.80449 19.26975440979004 0.0
2453971.78068 19.267444610595703 0.0
2453974.78243 19.26970863342285 0.0
2453979.7378 19.270431518554688 0.0
2453980.62114 19.274141311645508 0.0
2453981.6474 19.272329330444336 0.0
2453983.83774 19.247514724731445 0.0
2453987.78626 19.27141571044922 0.0
2453990.79361 19.273836135864258 0.0
2453993.73842 19.276750564575195 0.0
2453995.7437 19.26683235168457 0.0
2453999.753 19.27652931213379 0.0
2454002.72511 19.257455825805664 0.0
2454004.67688 19.275278091430664 0.0
2454006.70313 19.263559341430664 0.0
2454007.5665 19.270734786987305 0.0
2454008.57543 19.27133560180664 0.0
2454009.74377 19.266578674316406 0.0
2454013.70198 19.26972007751465 0.0
2454015.68427 19.267847061157227 0.0
2454015.70052 19.261722564697266 0.0
2454018.69968 19.271270751953125 0.0
2454019.68825 19.255813598632812 0.0
2454021.68072 19.27431297302246 0.0
2454024.65421 19.27032470703125 0.0
2454026.63309 19.245285034179688 0.0
2454028.62905 19.287622451782227 0.0
2454030.6416 19.250774383544922 0.0
2454032.6937 19.27949333190918 0.0
2454037.66988 19.272428512573242 0.0
2454039.60781 19.27443504333496 0.0
2454041.60735 19.28278923034668 0.0
2454043.59306 19.258398056030273 0.0
2454046.60238 19.274677276611328 0.0
2454048.5683 19.267179489135742 0.0
2454050.6104 19.26673126220703 0.0
2454052.56249 19.267446517944336 0.0
2454054.61667 19.275894165039062 0.0
2454058.62231 19.28032684326172 0.0
2454060.52114 19.27874755859375 0.0
2454064.51877 19.275699615478516 0.0
2454066.56024 19.272417068481445 0.0
2454069.51861 19.279836654663086 0.0
2454073.60218 19.262821197509766 0.0
2454077.52552 19.26628875732422 0.0
2454079.52747 19.257837295532227 0.0
2454082.5274 19.26166343688965 0.0
2454085.56513 19.284631729125977 0.0
2454092.56117 19.25966453552246 0.0
2454096.58713 19.271804809570312 0.0
2454100.58992 19.27570343017578 0.0
2454105.55771 19.261207580566406 0.0
2454108.53396 19.27324104309082 0.0
2454113.61185 19.269227981567383 0.0
2454120.58269 19.2725887298584 0.0
2454126.5805099998 19.260456085205078 0.0
2454252.92975 19.2718505859375 0.0
2454255.84907 19.268505096435547 0.0
2454268.90236 19.278486251831055 0.0
2454275.92451 19.259262084960938 0.0
2454279.80223 19.27122688293457 0.0
2454282.81273 19.27352523803711 0.0
2454283.86567 19.270116806030273 0.0
2454285.92 19.271455764770508 0.0
2454291.94079 19.269582748413086 0.0
2454292.85932 19.272136688232422 0.0
2454295.86335 19.255578994750977 0.0
2454296.89311 19.279619216918945 0.0
2454297.92597 19.271240234375 0.0
2454299.86081 19.268709182739258 0.0
2454300.88229 19.269489288330078 0.0
2454301.90029 19.265722274780273 0.0
2454302.92192 19.26645851135254 0.0
2454307.90082 19.26417350769043 0.0
2454308.66197 19.25984764099121 0.0
2454308.86997 19.26922607421875 0.0
2454310.84231 19.268753051757812 0.0
2454311.82986 19.26856803894043 0.0
2454312.90373 19.259279251098633 0.0
2454314.9232 19.2713565826416 0.0
2454316.82974 19.270158767700195 0.0
2454319.86692 19.263320922851562 0.0
2454320.89381 19.2624454498291 0.0
2454326.83769 19.263805389404297 0.0
2454327.81618 19.27200698852539 0.0
2454328.83182 19.265567779541016 0.0
2454329.8341 19.262577056884766 0.0
2454330.86261 19.26218032836914 0.0
2454333.86389 19.278207778930664 0.0
2454338.90427 19.264245986938477 0.0
2454340.77674 19.27533531188965 0.0
2454341.77191 19.264911651611328 0.0
2454342.82779 19.27027702331543 0.0
2454343.76542 19.25886344909668 0.0
2454344.74756 19.288862228393555 0.0
2454345.79352 19.264751434326172 0.0
2454347.78245 19.27105712890625 0.0
2454349.79565 19.284839630126953 0.0
2454351.82288 19.276472091674805 0.0
2454353.75595 19.269250869750977 0.0
2454357.70482 19.272851943969727 0.0
2454359.70276 19.2717342376709 0.0
2454361.70532 19.253530502319336 0.0
2454362.72805 19.260068893432617 0.0
2454364.58709 19.274322509765625 0.0
2454367.6846 19.27147102355957 0.0
2454370.67626 19.258718490600586 0.0
2454372.7397 19.281246185302734 0.0
2454376.65508 19.266904830932617 0.0
2454378.62167 19.257532119750977 0.0
2454379.64964 19.283885955810547 0.0
2454380.76248 19.27066993713379 0.0
2454382.68995 19.25664710998535 0.0
2454386.665 19.280302047729492 0.0
2454388.66549 19.25708770751953 0.0
2454390.67447 19.27649688720703 0.0
2454393.64827 19.268268585205078 0.0
2454395.68313 19.259700775146484 0.0
2454398.64858 19.28199577331543 0.0
2454400.67145 19.261022567749023 0.0
2454403.69725 19.263484954833984 0.0
2454407.63733 19.270462036132812 0.0
2454408.68352 19.27635383605957 0.0
2454410.70644 19.26962661743164 0.0
2454415.69059 19.254812240600586 0.0
2454418.59725 19.2586669921875 0.0
2454422.65845 19.272462844848633 0.0
2454424.65553 19.264284133911133 0.0
2454427.5422 19.260820388793945 0.0
2454429.56815 19.279624938964844 0.0
2454431.57262 19.265356063842773 0.0
2454433.57845 19.263669967651367 0.0
2454435.56679 19.286596298217773 0.0
2454437.65585 19.258840560913086 0.0
2454439.56769 19.27812957763672 0.0
2454441.60354 19.262075424194336 0.0
2454443.59425 19.256914138793945 0.0
2454449.64828 19.27942657470703 0.0
2454451.60341 19.271135330200195 0.0
2454453.58538 19.260786056518555 0.0
2454456.5868 19.257511138916016 0.0
2454459.53933 19.265727996826172 0.0
2454464.54257 19.265344619750977 0.0
2454464.579 19.271474838256836 0.0
2454464.59443 19.262258529663086 0.0
2454465.54495 19.26874542236328 0.0
2454465.59436 19.282115936279297 0.0
2454466.56666 19.269479751586914 0.0
2454466.59627 19.272384643554688 0.0
2454467.56304 19.265979766845703 0.0
2454468.58828 19.278076171875 0.0
2454468.62316 19.273635864257812 0.0
2454469.58202 19.250375747680664 0.0
2454469.60822 19.266481399536133 0.0
2454470.5476 19.26115608215332 0.0
2454470.56385 19.275653839111328 0.0
2454471.53571 19.255399703979492 0.0
2454472.5479 19.264408111572266 0.0
2454472.56954 19.272964477539062 0.0
2454476.57848 19.27199935913086 0.0
2454479.60329 19.26851463317871 0.0
2454481.58796 19.269744873046875 0.0
2454484.60464 19.252582550048828 0.0
2454487.62618 19.258424758911133 0.0
2454609.89945 19.263477325439453 0.0
2454643.88417 19.26009750366211 0.0
2454649.93437 19.26641273498535 0.0
2454655.94586 19.27935791015625 0.0
2454661.89753 19.267303466796875 0.0
2454662.78023 19.282926559448242 0.0
2454662.89717 19.255401611328125 0.0
2454663.75193 19.27980613708496 0.0
2454663.93583 19.2574520111084 0.0
2454665.8249 19.274805068969727 0.0
2454665.91883 19.260360717773438 0.0
2454666.9127 19.27381706237793 0.0
2454670.90713 19.260812759399414 0.0
2454671.82138 19.25721549987793 0.0
2454672.88111 19.285934448242188 0.0
2454675.89873 19.253705978393555 0.0
2454681.87847 19.26287269592285 0.0
2454683.87371 19.26091957092285 0.0
2454685.85982 19.262710571289062 0.0
2454688.81121 19.27692413330078 0.0
2454690.73673 19.265995025634766 0.0
2454691.73963 19.270700454711914 0.0
2454693.8947 19.25379753112793 0.0
2454696.84464 19.26814079284668 0.0
2454698.75645 19.27397346496582 0.0
2454699.75045 19.2687931060791 0.0
2454700.78795 19.277416229248047 0.0
2454701.79316 19.259441375732422 0.0
2454702.85331 19.270809173583984 0.0
2454703.75236 19.265098571777344 0.0
2454704.77121 19.26488494873047 0.0
2454705.77846 19.277385711669922 0.0
2454707.77113 19.267601013183594 0.0
2454708.83935 19.26089096069336 0.0
2454710.75536 19.259435653686523 0.0
2454716.75687 19.257646560668945 0.0
2454719.74902 19.262615203857422 0.0
2454721.73799 19.263626098632812 0.0
2454724.76768 19.274715423583984 0.0
2454726.66336 19.26891326904297 0.0
2454729.67438 19.262847900390625 0.0
2454730.70298 19.263545989990234 0.0
2454731.72747 19.256929397583008 0.0
2454731.7646 19.277610778808594 0.0
2454733.70945 19.262340545654297 0.0
2454733.80495 19.271162033081055 0.0
2454734.66637 19.270065307617188 0.0
2454734.74691 19.27528953552246 0.0
2454736.67069 19.26069450378418 0.0
2454736.71168 19.279878616333008 0.0
2454737.77794 19.27373504638672 0.0
2454738.7524 19.261089324951172 0.0
2454739.65299 19.27556037902832 0.0
2454741.72755 19.28237533569336 0.0
2454747.59416 19.268310546875 0.0
2454749.59377 19.27253532409668 0.0
2454753.66287 19.265220642089844 0.0
2454755.65682 19.260957717895508 0.0
2454757.64128 19.259626388549805 0.0
2454759.65387 19.27277374267578 0.0
2454761.62416 19.26284408569336 0.0
2454763.63679 19.267438888549805 0.0
2454766.60499 19.26559829711914 0.0
2454769.64307 19.279239654541016 0.0
2454771.55412 19.26679801940918 0.0
2454772.59926 19.269115447998047 0.0
2454772.67595 19.26157569885254 0.0
2454773.56342 19.26586151123047 0.0
